DavionB,,,,,,,,,
,,,,,,,,,
Salvage:LiaoB,0,,20,,20,,0,,0
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_stinger_STG-3R,77,,71,,64,,46,,33
mechdef_wasp_WSP-1A,128,,115,,106,,46,,23
mechdef_fireball_ALM-7D,0,,0,,0,3053-01-01T00:00:00Z,37,,52
mechdef_wasp_WSP-1D,77,,71,,64,,23,,0
mechdef_wasp_WSP-1S,0,,0,3049-01-01T00:00:00Z,16,,54,,48
mechdef_locust_LCT-1M,62,,56,,52,,17,,0
mechdef_locust_LCT-3D,0,,0,3049-01-01T00:00:00Z,6,,23,,21
mechdef_locust_LCT-1V,77,,71,,64,,23,,0
mechdef_dart_DRT-3S,0,,0,,0,3051-01-01T00:00:00Z,23,,29
mechdef_hornet_HNT-152,2,,2,,1,,2,,2
mechdef_ostscout_OTT-7K,0,,0,,0,3050-01-01T00:00:00Z,17,,21
mechdef_hornet_HNT-151,2,,12,,16,,14,,14
mechdef_locust_LCT-3V,7,,6,,6,,6,,0
mechdef_raptor_RTX-OD,0,,0,,0,3052-01-01T00:00:00Z,4,,9
mechdef_stinger_STG-3G,39,,35,,32,,23,,13
mechdef_urbanmech_UM-R60,22,,19,,17,,16,,16
mechdef_spider_SDR-5D,5,,4,,3,,0,,0
mechdef_commando_COM-3A,0,,0,3039-01-01T00:00:00Z,3,,0,,0
mechdef_commando_COM-2D,0,,10,,23,,0,,0
mechdef_fireball_ALM-9D,0,,0,,0,3054-01-01T00:00:00Z,9,,13
mechdef_commando_COM-5S,0,,0,,0,3050-01-01T00:00:00Z,54,,57
mechdef_fireball_ALM-8D,0,,0,,0,3054-01-01T00:00:00Z,9,,21
mechdef_javelin_JVN-10P,0,,0,3049-01-01T00:00:00Z,6,,67,,71
mechdef_javelin_JVN-10N,77,,71,,64,,0,,0
mechdef_ostscout_OTT-7J,19,,18,,16,,17,,16
mechdef_raptor_RTX-OE,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_hermes_HER-1A,7,,6,,6,,6,,5
mechdef_falcon_FLC-4N,4,,4,,3,,6,,6
mechdef_raptor_RTX-OB,0,,0,,0,3052-01-01T00:00:00Z,6,,9
mechdef_spider_SDR-5V,27,,25,,23,,23,,21
mechdef_raven_RVN-1X,0,3028-09-01T00:00:00Z,10,,9,,0,,0
mechdef_javelin_JVN-10A,11,,10,,9,,0,,0
mechdef_dart_DRT-6S,0,,0,,0,3051-01-01T00:00:00Z,17,,21
mechdef_valkyrie_VLK-QF,27,,25,,23,,33,,33
mechdef_dart_DRT-4S,0,,0,,0,3051-01-01T00:00:00Z,17,,21
mechdef_tarantula_ZPH-1,0,,0,,0,3054-01-01T00:00:00Z,0,,4
mechdef_javelin_JVN-11B,0,,0,,0,3054-01-01T00:00:00Z,23,,29
mechdef_hermes_HER-1B,4,,4,,3,,6,,6
mechdef_urbanmech_UM-R90,9,,9,,9,,8,,8
mechdef_firestarter_FS9-H,62,,56,,52,,54,,42
mechdef_garm_GRM-01A,0,,0,,0,,0,3058-01-01T00:00:00Z,16
mechdef_raptor_RTX-O,0,,0,,0,3052-01-01T00:00:00Z,17,,21
mechdef_valkyrie_VLK-QA,136,,116,,106,,54,,21
mechdef_mongoose_MON-67,22,,10,,9,,9,,0
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_firestarter_FS9-S,0,,0,3049-01-01T00:00:00Z,3,,33,,33
mechdef_firestarter_FS9-K,8,,7,,3,,6,,0
mechdef_raptor_RTX-OA,0,,0,,0,3052-01-01T00:00:00Z,4,,9
mechdef_valkyrie_VLK-QD,0,,0,3049-01-01T00:00:00Z,9,,67,,72
mechdef_wasplam_WSP-105,23,,19,,22,,0,,0
mechdef_firestarter_FS9-S1,0,,0,3049-01-01T00:00:00Z,3,,33,,35
mechdef_firefly_FFL-4A,3,,2,,1,,0,,0
mechdef_javelin_JVN-10F,54,,50,,39,,0,,0
mechdef_raven_RVN-2X,0,3030-01-01T00:00:00Z,8,,6,,0,,0
mechdef_wolfhound_WLF-1,0,3028-01-15T00:00:00Z,20,,46,,0,,0
mechdef_wolfhound_WLF-1A,0,3028-03-15T00:00:00Z,8,,8,,0,,0
mechdef_wolfhound_WLF-1B,0,3028-03-15T00:00:00Z,8,,8,,0,,0
mechdef_scarabus_SCB-9A,0,,0,,0,3053-01-01T00:00:00Z,23,,29
mechdef_raptor_RTX-OC,0,,0,,0,3052-01-01T00:00:00Z,4,,9
mechdef_hollander_BZK-G1,0,,0,,0,3056-01-01T00:00:00Z,6,,8
mechdef_garm_GRM-01B,0,,0,,0,,0,3059-01-01T00:00:00Z,13
mechdef_scarabus_SCB-9T,0,,0,,0,3054-01-01T00:00:00Z,9,,13
mechdef_hollander_BZK-F3,0,,0,,0,3054-01-01T00:00:00Z,23,,29
mechdef_nighthawk_NTK-2Q,0,,0,,0,3050-01-01T00:00:00Z,6,,8
mechdef_nighthawk_NTK-2S,0,,0,,0,,0,3059-01-01T00:00:00Z,4
mechdef_raptor_RTX-OF,0,,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_falconhawk_FNHK-9K,0,,0,,0,,0,3057-01-01T00:00:00Z,3
mechdef_falconhawk_FNHK-9K1A,0,,0,,0,,0,3057-01-01T00:00:00Z,3
mechdef_wolfhound_WLF-2,0,,0,,0,3052-01-01T00:00:00Z,17,,26
mechdef_stingerlam_STG-A5,18,,14,,18,,0,,0
Mediums,,,,,,,,,
mechdef_clint_CLNT-2-4T,3,,3,,3,,0,,0
mechdef_vulcan_VL-2T,16,,16,,15,,10,,5
mechdef_cicada_CDA-2A,16,,16,,15,,16,,8
mechdef_clint_CLNT-1-2R,3,,3,,3,,0,,0
mechdef_strider_SR1-OA,0,,0,,0,,0,3057-01-01T00:00:00Z,1
mechdef_assassin_ASN-23,0,,0,,0,3050-01-01T00:00:00Z,30,,30
mechdef_assassin_ASN-21,16,,16,,15,,0,,0
mechdef_assassin_ASN-101,3,,3,,3,,0,,0
mechdef_assassin_ASN-SB,3,,3,,3,,3,,0
mechdef_clint_CLNT-2-3T,6,,6,,5,,30,,30
mechdef_hatchetman_HCT-3X,1,,4,,3,,3,,0
mechdef_hatchetman_HCT-3F,2,,12,,10,,0,,0
mechdef_shadowhawk_SHD-2D,63,,62,,59,,0,,0
mechdef_blackjack_BJ-1DC,3,,3,,3,,0,,0
mechdef_hermesII_HER-5S,0,,0,,0,3050-01-01T00:00:00Z,27,,28
mechdef_vulcan_VL-5S,0,,0,,0,3050-01-01T00:00:00Z,20,,21
mechdef_strider_SR1-O,0,,0,,0,,0,3057-01-01T00:00:00Z,13
mechdef_strider_SR1-OD,0,,0,,0,,0,3057-01-01T00:00:00Z,1
mechdef_strider_SR1-OB,0,,0,,0,,0,3057-01-01T00:00:00Z,9
mechdef_vulcan_VL-5T,9,,9,,8,,8,,0
mechdef_strider_SR1-OC,0,,0,,0,,0,3057-01-01T00:00:00Z,1
mechdef_centurion_CN9-A,104,,102,,97,,46,,19
mechdef_centurion_CN9-AH,9,,9,,8,,8,,0
mechdef_blackjack_BJ-1,50,,50,,47,,5,,0
mechdef_strider_SR1-OE,0,,0,,0,,0,3058-01-01T00:00:00Z,6
mechdef_firestarter_FS9-OA,0,,0,,0,,0,3057-01-01T00:00:00Z,18
mechdef_whitworth_WTH-1,22,,22,,21,,20,,16
mechdef_trebuchet_TBT-5S,3,,3,,3,,0,,0
mechdef_hoplite_HOP-4C,3,,2,,1,,0,,0
mechdef_firestarter_FS9-OE,0,,0,,0,,0,3058-01-01T00:00:00Z,11
mechdef_wyvern_WVE-6N,6,,6,,5,,5,,0
mechdef_firestarter_FS9-OC,0,,0,,0,,0,3057-01-01T00:00:00Z,2
mechdef_blackjack_BJ-1DB,3,,3,,3,,0,,0
mechdef_enforcer_ENF-4R,141,,155,,147,,29,,11
mechdef_strider_SR1-OF,0,,0,,0,,0,3060-01-01T00:00:00Z,4
mechdef_hatchetman_HCT-5S,0,,0,,0,3050-01-01T00:00:00Z,46,,48
mechdef_phoenixhawk_PXH-1,50,,50,,47,,20,,5
mechdef_hunchback_HBK-4G,22,,22,,15,,15,,8
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,3,,5,,5,,3
mechdef_nightsky_NGS-5S,0,,0,,0,3056-01-01T00:00:00Z,5,,10
mechdef_shadowhawk_SHD-2D2,0,,0,3049-01-01T00:00:00Z,5,,46,,36
mechdef_centurion_CN9-AL,9,,9,,8,,8,,7
mechdef_shadowhawk_SHD-2H,31,,31,,29,,15,,0
mechdef_hunchback_HBK-4H,3,,3,,3,,3,,0
mechdef_firestarter_FS9-OB,0,,0,,0,,0,3057-01-01T00:00:00Z,1
mechdef_phoenixhawk_PXH-1D,31,,31,,29,,29,,13
mechdef_hunchback_HBK-4N,3,,3,,3,,3,,0
mechdef_wolverine_WVR-6R,28,,28,,29,,20,,0
mechdef_wolverine_WVR-6D,24,,22,,21,,15,,0
mechdef_centurion_CN9-D,0,,0,,0,3049-01-01T00:00:00Z,46,,48
mechdef_hunchback_HBK-4P,3,,3,,3,,3,,0
mechdef_crab_CRB-20,9,,9,,8,,8,,7
mechdef_hunchback_HBK-4J,3,,3,,3,,3,,3
mechdef_firestarter_FS9-O,0,,0,,0,,0,3057-01-01T00:00:00Z,27
mechdef_dervish_DV-6M,63,,62,,59,,55,,45
mechdef_nightsky_NGS-4S,0,,0,,0,3053-01-01T00:00:00Z,29,,34
mechdef_kintaro_KTO-18,31,,16,,15,,15,,13
mechdef_blackjack_BJ2-OC,0,,0,,0,,0,3057-01-01T00:00:00Z,7
mechdef_trebuchet_TBT-5N,16,,16,,15,,15,,13
mechdef_blackjack_BJ2-O,0,,0,,0,,0,3057-01-01T00:00:00Z,13
mechdef_hollanderii_BZK-F5,0,,0,,0,,0,3058-01-01T00:00:00Z,15
mechdef_bushwacker_BSW-X1,0,,0,,0,3053-01-01T00:00:00Z,5,,6
mechdef_stealth_STH-1D,0,,0,,0,3054-01-01T00:00:00Z,29,,39
mechdef_phoenixhawk_PXH-3S,0,,0,3042-01-01T00:00:00Z,21,,20,,16
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_centurion_CN10-B,0,,0,,0,,0,3057-01-01T00:00:00Z,24
mechdef_enfield_END-6Q,0,,0,,0,3055-01-01T00:00:00Z,5,,9
mechdef_blackjack_BJ-3,0,,0,3042-01-01T00:00:00Z,6,,5,,4
mechdef_griffin_GRF-1N,148,,145,,113,,29,,0
mechdef_gladiator_GLD-3R,3,,3,,3,,3,,3
mechdef_griffin_GRF-1DS,0,,0,3049-01-01T00:00:00Z,10,,46,,45
mechdef_gladiator_GLD-4R,3,,3,,3,,3,,3
mechdef_nightsky_NGS-4T,0,,0,,0,3056-01-01T00:00:00Z,5,,10
mechdef_enforcer_ENF-5D,0,,0,,0,3050-01-01T00:00:00Z,58,,55
mechdef_wolverine_WVR-7D,0,,0,,0,3050-01-01T00:00:00Z,46,,45
mechdef_phoenixhawk_PXH-3D,0,,0,3048-01-01T00:00:00Z,16,,58,,45
mechdef_centurion_CN9-D3,0,,0,,0,3052-01-01T00:00:00Z,15,,17
mechdef_centurion_CN9-D3D,0,,0,,0,,0,3060-01-01T00:00:00Z,9
mechdef_blackjack_BJ2-OA,0,,0,,0,,0,3057-01-01T00:00:00Z,7
mechdef_firestarter_FS9-OD,0,,0,,0,,0,3057-01-01T00:00:00Z,2
mechdef_blackjack_BJ2-OB,0,,0,,0,,0,3057-01-01T00:00:00Z,1
mechdef_nightsky_NGS-5T,0,,0,,0,,0,3057-01-01T00:00:00Z,15
mechdef_blackjack_BJ2-OD,0,,0,,0,,0,3057-01-01T00:00:00Z,7
mechdef_dervish_DV-7D,0,,0,3047-01-01T00:00:00Z,30,,21,,8
mechdef_enfield_END-6J,0,,0,,0,,0,3060-01-01T00:00:00Z,9
mechdef_enforceriii_ENF-6M,0,,0,,0,,0,3059-01-01T00:00:00Z,15
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,3
Heavies,,,,,,,,,
mechdef_jagermech_JM6-S,86,,81,,76,,12,,6
mechdef_jagermech_JM6-DD,0,,0,3043-01-01T00:00:00Z,7,,62,,64
mechdef_rifleman_RFL-3N,70,,66,,61,,34,,34
mechdef_rifleman_RFL-3C,0,Jump:3026-01-01T00:00:00Z,4,,4,,0,,0
mechdef_champion_CHP-2N,8,,7,,7,,18,,17
mechdef_jagermech_JM6-A,8,,7,,7,,10,,4
mechdef_rifleman_RFL-4D,4,,4,,4,,0,,0
mechdef_quickdraw_QKD-4G,12,,11,,11,,9,,4
mechdef_quickdraw_QKD-5A,4,,4,,4,,0,,0
mechdef_ostroc_OSR-2C,26,,24,,23,,15,,4
mechdef_ostroc_OSR-9C,4,,4,,4,,0,,0
mechdef_thunderbolt_TDR-5D,30,,28,,27,,0,,0
mechdef_ostroc_OSR-2L,4,,4,,4,,0,,0
mechdef_quickdraw_QKD-4H,4,,4,,4,,0,,0
mechdef_ostsol_OTL-4F,4,,4,,4,,0,,0
mechdef_ostsol_OTL-4D,68,,65,,61,,31,,4
mechdef_ostroc_OSR-3C,4,,4,,4,,0,,0
mechdef_orion_ON1-V,4,,4,,4,,0,,0
mechdef_warhammer_WHM-6R,68,,65,,61,,47,,33
mechdef_warhammer_WHM-6K,12,,11,,11,,9,,4
mechdef_crusader_CRD-4D,0,,0,,0,3050-01-01T00:00:00Z,15,,17
mechdef_cataphract_CTF-1X,0,3028-09-01T00:00:00Z,28,,27,,22,,8
mechdef_crusader_CRD-3R,86,,81,,76,,22,,4
mechdef_orion_ON1-VA,4,,4,,4,,0,,0
mechdef_cataphract_CTF-3D,0,,0,,0,3050-01-01T00:00:00Z,15,,17
mechdef_thunderbolt_TDR-5S,43,,41,,38,,49,,49
mechdef_archer_ARC-2W,3,,2,,1,,0,,0
mechdef_crusader_CRD-3D,30,,28,,27,,22,,8
mechdef_bombardier_BMB-10D,4,,3,,3,,3,,3
mechdef_cataphract_CTF-2X,0,3028-09-01T00:00:00Z,4,,4,,6,,4
mechdef_archer_ARC-5S,0,,0,,0,3050-01-01T00:00:00Z,49,,42
mechdef_marauder_MAD-3R,30,,28,,27,,9,,0
mechdef_axman_AXM-1N,0,,0,3048-01-01T00:00:00Z,11,,31,,30
mechdef_guillotine_GLT-4P,4,,4,,4,,0,,0
mechdef_catapult_CPLT-C1,4,,4,,4,,0,,0
mechdef_rifleman_RFL-5D,0,,0,,0,3050-01-01T00:00:00Z,61,,65
mechdef_ostroc_OSR-2D,0,,0,,0,3050-01-01T00:00:00Z,15,,17
mechdef_guillotine_GLT-4L,21,,20,,19,,15,,8
mechdef_crusader_CRD-5M,0,,0,,0,3050-01-01T00:00:00Z,15,,17
mechdef_orion_ON1-M,0,,0,,0,3050-01-01T00:00:00Z,22,,20
mechdef_grasshopper_GHR-5H,30,,28,,27,,22,,4
mechdef_orion_ON1-K,30,,28,,27,,22,,4
mechdef_blackknight_BL-7-KNT,8,,7,,7,,6,,4
mechdef_crusader_CRD-5S,0,,0,3049-01-01T00:00:00Z,7,,49,,45
mechdef_catapult_CPLT-C4C,0,,0,,0,3055-01-01T00:00:00Z,15,,24
mechdef_axman_AXM-2N,0,,0,3048-01-01T00:00:00Z,4,,9,,9
mechdef_stalker_STK-4P,8,,7,,7,,6,,4
mechdef_marauder_MAD-3D,43,,41,,38,,31,,20
mechdef_warhammer_WHM-6D,21,,20,,19,,15,,4
mechdef_orion_ON1-MB,0,,0,,0,,0,3058-01-01T00:00:00Z,14
mechdef_archer_ARC-2R,136,,131,,105,,31,,4
mechdef_warhammer_WHM-7S,0,,0,,0,3050-01-01T00:00:00Z,49,,52
mechdef_thunderbolt_TDR-9S,0,,0,,0,3050-01-01T00:00:00Z,31,,33
mechdef_jagermech_JM7-D,0,,0,,0,,0,3057-01-01T00:00:00Z,28
mechdef_orion_ON1-MC,0,,0,,0,,0,3058-01-01T00:00:00Z,14
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,14,,9,,4
mechdef_jagermechiii_JM6-D3,0,,0,,0,,0,3058-01-01T00:00:00Z,42
mechdef_cestus_CTS-6Z,0,,0,,0,,0,3058-01-01T00:00:00Z,19
mechdef_penetrator_PTR-4F,0,,0,,0,3056-01-01T00:00:00Z,6,,9
mechdef_caesar_CES-3R,0,,0,3049-01-01T00:00:00Z,14,,49,,49
mechdef_helios_HEL-3D,0,,0,,0,,0,3058-01-01T00:00:00Z,14
mechdef_jagermech_JM6-DG,0,,0,,0,3054-01-01T00:00:00Z,15,,10
mechdef_penetrator_PTR-6M,0,,0,,0,,0,3058-01-01T00:00:00Z,11
mechdef_jagermech_JM6-DGr,0,,0,,0,,0,3058-01-01T00:00:00Z,24
mechdef_penetrator_PTR-4D,0,,0,,0,3053-01-01T00:00:00Z,15,,19
mechdef_penetrator_PTR-6S,0,,0,,0,,0,3059-01-01T00:00:00Z,8
mechdef_maelstrom_MTR-5K,0,,0,,0,3056-01-01T00:00:00Z,6,,17
mechdef_gallowglas_GAL-1GLS,0,,0,,0,3055-01-01T00:00:00Z,9,,20
mechdef_cestus_CTS-6Y,0,,0,,0,3055-01-01T00:00:00Z,6,,9
mechdef_rakshasa_MDG-1B,0,,0,,0,3056-01-01T00:00:00Z,3,,7
mechdef_marauder_MAD-5D,0,,0,3047-01-01T00:00:00Z,14,,15,,14
Assaults,,,,,,,,,
mechdef_victor_VTR-9A,13,,13,,11,,26,,16
mechdef_victor_VTR-9A1,13,,13,,11,,26,,16
mechdef_cyclops_CP-10-Z,50,,49,,44,,95,,87
mechdef_longbow_LGB-0W,62,,53,,48,,26,,11
mechdef_victor_VTR-9B,229,,222,,205,,35,,0
mechdef_longbow_LGB-0W2,20,,18,,16,,11,,6
mechdef_banshee_BNC-3E,57,,55,,50,,32,,32
mechdef_stalker_STK-5S,0,,0,,0,,113,,118
mechdef_annihilator_ANH-1A,2,,1,,1,,0,,0
mechdef_battlemaster_BLR-3S,0,,0,,0,,35,,39
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,15,,18,,26
mechdef_awesome_AWS-8R,7,,7,,6,,7,,0
mechdef_striker_STC-2C,13,,13,,31,,35,,28
mechdef_awesome_AWS-8V,7,,7,,6,,7,,0
mechdef_battlemaster_BLR-1G,10,,10,,8,,10,,9
mechdef_battlemaster_BLR-1G-DC,3,,3,,3,,3,,3
mechdef_battlemaster_BLR-1D,20,,19,,18,,20,,17
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,7,,6
mechdef_stalker_STK-4N,7,,7,,6,,13,,3
mechdef_stalker_STK-3F,71,,70,,63,,22,,3
mechdef_cyclops_CP-10-Q,13,,13,,11,,7,,3
mechdef_mauler_MAL-2R,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_awesome_AWS-8T,7,,7,,6,,7,,3
mechdef_sunder_SD1-OB,0,,0,,0,,0,3058-01-01T00:00:00Z,8
mechdef_awesome_AWS-8Q,71,,70,,100,,71,,45
mechdef_longbow_LGB-7Q,41,,36,,32,,25,,16
mechdef_stalker_STK-3H,7,,7,,6,,13,,3
mechdef_zeus_ZEU-9S,0,,0,3048-01-01T00:00:00Z,15,,0,,0
mechdef_longbow_LGB-8C,62,,53,,48,,37,,24
mechdef_victor_VTR-9D,0,,0,,0,3049-01-01T00:00:00Z,71,,71
mechdef_sunder_SD1-O,0,,0,,0,,0,3058-01-01T00:00:00Z,17
mechdef_nightstar_NSR-10C,7,,7,,7,,7,,0
mechdef_atlas_AS7-A,13,,13,,11,,20,,17
mechdef_kingcrab_KGC-0000,13,,13,,11,,13,,6
mechdef_cyclops_CP-10-HQ,14,,14,,12,,0,,0
mechdef_longbow_LGB-7V,0,,0,,0,3056-01-01T00:00:00Z,13,,26
mechdef_shogun_SHG-2E,2,,1,,1,,0,,0
mechdef_awesome_AWS-9Ma,0,,0,,0,3051-01-01T00:00:00Z,35,,40
mechdef_atlas_AS7-RS,13,,7,,6,,13,,12
mechdef_devastator_DVS-1D,0,3036-01-01T00:00:00Z,7,,6,,0,,0
mechdef_awesome_AWS-9Q,0,,0,,0,,0,3057-01-01T00:00:00Z,63
mechdef_atlas_AS7-D,93,,92,,82,,13,,0
mechdef_atlas_AS7-S,0,,0,,0,,49,,54
mechdef_nightstar_NSR-9FC,0,,0,,0,,0,3057-01-01T00:00:00Z,26
mechdef_cerberus_MR-V2,0,,0,,0,3054-01-01T00:00:00Z,20,,28
mechdef_sunder_SD1-OA,0,,0,,0,,0,3058-01-01T00:00:00Z,16
mechdef_banshee_BNC-5S,0,,0,,0,3053-01-01T00:00:00Z,40,,54
mechdef_marauderII_MAD-4A,3,,3,,3,,3,,3
mechdef_devastator_DVS-3,0,,0,,0,,0,3058-01-01T00:00:00Z,18
mechdef_devastator_DVS-2,0,,0,3048-01-01T00:00:00Z,12,,71,,63