DavionC,,,,,,,,,
Salvage:KuritaC,25,,25,,25,,0,,0
Salvage:LiaoC,25,,45,,45,,20,,20
,,,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_stinger_STG-3R,77,,71,,64,,58,,64
mechdef_wasp_WSP-1A,128,,115,,106,,58,,64
mechdef_fireball_ALM-7D,0,,0,,0,3053-01-01T00:00:00Z,29,,40
mechdef_wasp_WSP-1D,77,,71,,64,,58,,64
mechdef_wasp_WSP-1S,0,,0,3049-01-01T00:00:00Z,16,,20,,29
mechdef_locust_LCT-1M,62,,56,,52,,47,,52
mechdef_locust_LCT-3D,0,,0,3049-01-01T00:00:00Z,6,,20,,24
mechdef_locust_LCT-1V,77,,71,,64,,57,,64
mechdef_dart_DRT-3S,0,,0,,0,3051-01-01T00:00:00Z,15,,20
mechdef_hornet_HNT-152,4,,4,,3,,5,,5
mechdef_hornet_HNT-151,4,,25,,32,,29,,29
mechdef_locust_LCT-3V,7,,6,,6,,5,,12
mechdef_stinger_STG-3G,39,,35,,32,,29,,29
mechdef_urbanmech_UM-R60,53,,47,,43,,39,,39
mechdef_spider_SDR-5D,5,,4,,3,,3,,3
mechdef_hornet_HNT-171,0,,0,,0,3051-01-01T00:00:00Z,20,,29
mechdef_commando_COM-3A,0,,0,3039-01-01T00:00:00Z,3,,3,,3
mechdef_commando_COM-2D,0,,10,,23,,20,,20
mechdef_commando_COM-5S,0,,0,,0,3050-01-01T00:00:00Z,15,,20
mechdef_javelin_JVN-10P,0,,0,3049-01-01T00:00:00Z,6,,5,,5
mechdef_javelin_JVN-10N,77,,71,,64,,58,,52
mechdef_ostscout_OTT-7J,19,,18,,16,,0,,0
mechdef_hermes_HER-1A,7,,6,,6,,0,,0
mechdef_falcon_FLC-4N,4,,4,,3,,0,,0
mechdef_spider_SDR-5V,27,,25,,23,,20,,29
mechdef_raven_RVN-1X,0,3028-09-01T00:00:00Z,10,,9,,8,,8
mechdef_javelin_JVN-10A,11,,10,,9,,15,,15
mechdef_valkyrie_VLK-QF,27,,25,,23,,20,,20
mechdef_tarantula_ZPH-1,0,,0,,0,3054-01-01T00:00:00Z,0,,2
mechdef_hermes_HER-1B,4,,4,,3,,0,,0
mechdef_urbanmech_UM-R90,9,,9,,9,,8,,8
mechdef_firestarter_FS9-H,62,,56,,52,,29,,40
mechdef_valkyrie_VLK-QA,128,,116,,106,,96,,96
mechdef_mongoose_MON-67,11,,10,,9,,8,,12
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_firestarter_FS9-S,0,,0,3049-01-01T00:00:00Z,3,,3,,3
mechdef_firestarter_FS9-K,4,,4,,3,,5,,12
mechdef_battlehawk_BH-K305,0,,0,,0,3053-01-01T00:00:00Z,15,,20
mechdef_valkyrie_VLK-QD,0,,0,3049-01-01T00:00:00Z,9,,20,,40
mechdef_wasplam_WSP-105,23,,19,,22,,0,,0
mechdef_firestarter_FS9-S1,0,,0,3049-01-01T00:00:00Z,3,,0,,0
mechdef_firefly_FFL-4A,3,,2,,1,,0,,0
mechdef_javelin_JVN-10F,27,,25,,23,,20,,20
mechdef_raven_RVN-2X,0,3030-01-01T00:00:00Z,4,,3,,8,,8
mechdef_wolfhound_WLF-1,0,3028-01-15T00:00:00Z,10,,23,,25,,25
mechdef_hollander_BZK-F3,0,,0,,0,3054-01-01T00:00:00Z,30,,30
mechdef_wolfhound_WLF-1A,0,3028-03-15T00:00:00Z,4,,4,,10,,10
mechdef_wolfhound_WLF-1B,0,3028-03-15T00:00:00Z,4,,4,,10,,10
mechdef_nighthawk_NTK-2S,0,,0,,0,,0,3059-01-01T00:00:00Z,8
mechdef_wolfhound_WLF-2,0,,0,,0,3052-01-01T00:00:00Z,40,,49
mechdef_stingerlam_STG-A5,18,,14,,17,,0,,0
Mediums,,,,,,,,,
mechdef_clint_CLNT-2-4T,3,,3,,3,,0,,0
mechdef_vulcan_VL-2T,16,,16,,15,,15,,15
mechdef_cicada_CDA-2A,16,,16,,15,,15,,15
mechdef_clint_CLNT-1-2R,3,,3,,3,,0,,0
mechdef_kyudo_KY2-D-01,3,,3,,2,,2,,1
mechdef_assassin_ASN-21,16,,16,,15,,15,,15
mechdef_assassin_ASN-101,3,,3,,3,,0,,0
mechdef_assassin_ASN-SB,3,,3,,3,,3,,3
mechdef_clint_CLNT-2-3T,6,,6,,5,,0,,0
mechdef_hatchetman_HCT-3X,1,,4,,3,,3,,3
mechdef_hatchetman_HCT-3F,2,,12,,12,,21,,17
mechdef_shadowhawk_SHD-2D,63,,62,,59,,34,,24
mechdef_blackjack_BJ-1DC,3,,3,,3,,3,,3
mechdef_whitworth_WTH-2,0,,0,,0,,6,,7
mechdef_vulcan_VL-5T,9,,9,,8,,24,,24
mechdef_centurion_CN9-A,104,,102,,97,,63,,76
mechdef_centurion_CN9-AH,9,,9,,8,,9,,13
mechdef_blackjack_BJ-1,50,,50,,47,,24,,18
mechdef_whitworth_WTH-1,22,,22,,21,,6,,5
mechdef_trebuchet_TBT-5S,3,,3,,3,,0,,0
mechdef_hoplite_HOP-4C,3,,2,,1,,0,,0
mechdef_wyvern_WVE-6N,6,,6,,5,,3,,7
mechdef_blackjack_BJ-1DB,3,,3,,3,,3,,3
mechdef_scorpion_SCP-1N,6,,0,,0,,0,,0
mechdef_enforcer_ENF-4R,141,,155,,147,,63,,45
mechdef_phoenixhawk_PXH-1,50,,50,,47,,54,,45
mechdef_hunchback_HBK-4G,22,,22,,15,,17,,18
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,3,,5,,6,,7
mechdef_shadowhawk_SHD-2D2,0,,0,3049-01-01T00:00:00Z,5,,24,,45
mechdef_centurion_CN9-AL,9,,9,,8,,9,,7
mechdef_shadowhawk_SHD-2H,31,,31,,29,,24,,23
mechdef_watchman_WTC-4M,0,,0,,0,3055-01-01T00:00:00Z,34,,51
mechdef_hunchback_HBK-4H,3,,3,,3,,3,,5
mechdef_sentry_SNT-04,0,,0,,0,3056-01-01T00:00:00Z,34,,69
mechdef_phoenixhawk_PXH-1D,31,,31,,29,,24,,29
mechdef_hunchback_HBK-4N,3,,3,,3,,3,,5
mechdef_wolverine_WVR-6R,28,,28,,29,,24,,18
mechdef_wolverine_WVR-6D,24,,22,,21,,17,,21
mechdef_centurion_CN9-D,0,,0,,0,,24,,23
mechdef_hunchback_HBK-4P,3,,3,,3,,3,,5
mechdef_crab_CRB-20,9,,9,,8,,6,,5
mechdef_hunchback_HBK-4J,3,,3,,3,,3,,5
mechdef_dervish_DV-6M,63,,62,,59,,67,,51
mechdef_blackjack_BJ-2,0,,0,,0,3052-01-01T00:00:00Z,24,,23
mechdef_kintaro_KTO-18,31,,16,,15,,17,,13
mechdef_trebuchet_TBT-5N,16,,16,,15,,9,,7
mechdef_lineholder_KW1-LH3,0,,0,,0,,0,3059-01-01T00:00:00Z,6
mechdef_phoenixhawk_PXH-3S,0,,0,3042-01-01T00:00:00Z,21,,0,,0
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,4
mechdef_blackjack_BJ-3,0,,0,3042-01-01T00:00:00Z,6,,24,,18
mechdef_griffin_GRF-1N,104,,101,,97,,67,,51
mechdef_lineholder_KW1-LH2,0,,0,,0,,0,3058-01-01T00:00:00Z,6
mechdef_gladiator_GLD-3R,3,,3,,3,,3,,3
mechdef_griffin_GRF-1DS,0,,0,3049-01-01T00:00:00Z,5,,24,,18
mechdef_gladiator_GLD-4R,3,,3,,3,,3,,3
mechdef_enforcer_ENF-5D,0,,0,,0,,24,,30
mechdef_wolverine_WVR-7D,0,,0,,0,,44,,47
mechdef_phoenixhawk_PXH-3D,0,,0,3048-01-01T00:00:00Z,8,,12,,21
mechdef_dervish_DV-7D,0,,0,3047-01-01T00:00:00Z,15,,48,,51
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,4
Heavies,,,,,,,,,
mechdef_jagermech_JM6-S,86,,81,,76,,68,,69
mechdef_jagermech_JM6-DD,0,,0,3043-01-01T00:00:00Z,7,,17,,14
mechdef_rifleman_RFL-3N,140,,133,,122,,68,,68
mechdef_rifleman_RFL-3C,0,Jump:3026-01-01T00:00:00Z,4,,4,,6,,6
mechdef_champion_CHP-2N,8,,7,,7,,0,,0
mechdef_jagermech_JM6-A,8,,7,,7,,6,,11
mechdef_rifleman_RFL-4D,4,,4,,4,,6,,6
mechdef_quickdraw_QKD-4G,12,,11,,11,,10,,14
mechdef_quickdraw_QKD-5A,4,,4,,4,,6,,6
mechdef_ostroc_OSR-2C,26,,24,,23,,11,,13
mechdef_ostroc_OSR-9C,4,,4,,4,,6,,6
mechdef_thunderbolt_TDR-5D,30,,28,,27,,34,,34
mechdef_ostroc_OSR-2L,4,,4,,4,,6,,6
mechdef_quickdraw_QKD-4H,4,,4,,4,,6,,6
mechdef_ostsol_OTL-4F,4,,4,,4,,17,,17
mechdef_ostsol_OTL-4D,68,,65,,61,,54,,68
mechdef_ostroc_OSR-3C,4,,4,,4,,6,,6
mechdef_orion_ON1-V,4,,4,,4,,6,,6
mechdef_warhammer_WHM-6R,68,,65,,61,,54,,61
mechdef_warhammer_WHM-6K,12,,11,,11,,10,,14
mechdef_crusader_CRD-4D,0,,0,,0,,17,,33
mechdef_cataphract_CTF-1X,0,3028-09-01T00:00:00Z,28,,27,,24,,34
mechdef_crusader_CRD-3R,86,,81,,76,,66,,72
mechdef_orion_ON1-VA,4,,4,,4,,6,,6
mechdef_thunderbolt_TDR-5S,43,,41,,38,,54,,49
mechdef_archer_ARC-2W,3,,2,,1,,0,,0
mechdef_crusader_CRD-3D,30,,28,,27,,24,,34
mechdef_bombardier_BMB-10D,8,,7,,7,,6,,6
mechdef_cataphract_CTF-2X,0,3028-09-01T00:00:00Z,4,,4,,10,,12
mechdef_grasshopper_GHR-5J,0,,0,,0,,10,,20
mechdef_marauder_MAD-3R,30,,28,,27,,24,,27
mechdef_axman_AXM-1N,0,,0,3048-01-01T00:00:00Z,11,,17,,17
mechdef_guillotine_GLT-4P,4,,4,,4,,6,,6
mechdef_rifleman_RFL-5D,0,,0,,0,,17,,33
mechdef_catapult_CPLT-C1,4,,4,,4,,0,,0
mechdef_guillotine_GLT-4L,21,,20,,19,,17,,20
mechdef_orion_ON1-M,0,,0,,0,,0,3058-01-01T00:00:00Z,4
mechdef_grasshopper_GHR-5H,30,,28,,27,,34,,49
mechdef_orion_ON1-K,30,,28,,27,,24,,39
mechdef_blackknight_BL-7-KNT,8,,7,,7,,6,,7
mechdef_crusader_CRD-5S,0,,0,3049-01-01T00:00:00Z,7,,17,,24
mechdef_axman_AXM-2N,0,,0,3048-01-01T00:00:00Z,4,,6,,6
mechdef_stalker_STK-4P,8,,7,,7,,6,,7
mechdef_marauder_MAD-3D,43,,41,,38,,17,,24
mechdef_warhammer_WHM-6D,21,,20,,19,,17,,23
mechdef_archer_ARC-2R,83,,78,,73,,78,,81
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,7,,12,,14
mechdef_caesar_CES-3R,0,,0,3049-01-01T00:00:00Z,7,,34,,34
mechdef_marauder_MAD-5D,0,,0,3047-01-01T00:00:00Z,7,,34,,34
Assaults,,,,,,,,,
mechdef_victor_VTR-9A,13,,13,,11,,12,,24
mechdef_victor_VTR-9A1,13,,13,,11,,12,,24
mechdef_cyclops_CP-10-Z,50,,49,,44,,18,,28
mechdef_longbow_LGB-0W,62,,53,,48,,50,,55
mechdef_victor_VTR-9B,229,,222,,205,,214,,227
mechdef_longbow_LGB-0W2,20,,18,,16,,16,,18
mechdef_banshee_BNC-3E,114,,111,,100,,65,,65
mechdef_annihilator_ANH-1A,2,,1,,1,,0,,0
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,17,,22,,33
mechdef_awesome_AWS-8R,7,,7,,6,,6,,14
mechdef_striker_STC-2C,13,,13,,31,,18,,24
mechdef_awesome_AWS-8V,7,,7,,6,,6,,14
mechdef_battlemaster_BLR-1G,13,,13,,11,,12,,12
mechdef_battlemaster_BLR-1D,20,,19,,18,,18,,22
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,6,,6
mechdef_stalker_STK-4N,7,,7,,6,,6,,20
mechdef_stalker_STK-3F,71,,70,,63,,65,,70
mechdef_cyclops_CP-10-Q,13,,13,,11,,12,,14
mechdef_awesome_AWS-8T,7,,7,,6,,6,,11
mechdef_awesome_AWS-8Q,71,,70,,100,,65,,65
mechdef_longbow_LGB-7Q,41,,36,,32,,33,,36
mechdef_stalker_STK-3H,7,,7,,6,,6,,20
mechdef_zeus_ZEU-9S,0,,0,3048-01-01T00:00:00Z,31,,45,,45
mechdef_longbow_LGB-8C,62,,53,,48,,50,,54
mechdef_nightstar_NSR-10C,7,,7,,7,,7,,7
mechdef_banshee_BNC-3S,0,,0,,0,,32,,32
mechdef_zeus_ZEU-9S2,0,,0,,0,3051-01-01T00:00:00Z,18,,18
mechdef_atlas_AS7-A,13,,13,,11,,18,,18
mechdef_kingcrab_KGC-0000,13,,13,,11,,8,,8
mechdef_cyclops_CP-10-HQ,7,,7,,6,,0,,0
mechdef_shogun_SHG-2E,2,,1,,1,,0,,0
mechdef_atlas_AS7-RS,13,,7,,6,,12,,12
mechdef_devastator_DVS-1D,0,3036-01-01T00:00:00Z,7,,6,,37,,37
mechdef_atlas_AS7-D,50,,49,,44,,90,,95
mechdef_devastator_DVS-2,0,,0,3048-01-01T00:00:00Z,6,,0,,17
mechdef_marauderII_MAD-4A,2,,1,,1,,0,,0