DavionLocals,,,,,,,
Salvage:KuritaLocals,50,,50,,50,,50
Salvage:LiaoLocals,50,,90,,90,,90
,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z
Lights,,,,,,,
mechdef_stinger_STG-3R,127,,101,,94,,88
mechdef_wasp_WSP-1A,128,,115,,106,,58
mechdef_wasp_WSP-1D,77,,71,,64,,58
mechdef_locust_LCT-1M,62,,56,,52,,47
mechdef_locust_LCT-1V,77,,71,,64,,57
mechdef_hornet_HNT-152,4,,4,,3,,5
mechdef_hornet_HNT-151,4,,25,,32,,29
mechdef_locust_LCT-3V,7,,6,,6,,5
mechdef_stinger_STG-3G,39,,35,,32,,29
mechdef_locust_LCT-1D,3,,3,,1,,1
mechdef_urbanmech_UM-R60,53,,47,,43,,39
mechdef_spider_SDR-5D,5,,4,,3,,3
mechdef_commando_COM-3A,0,,0,3039-01-01T00:00:00Z,3,,3
mechdef_commando_COM-2D,0,,10,,23,,20
mechdef_javelin_JVN-10P,0,,0,3049-01-01T00:00:00Z,6,,5
mechdef_javelin_JVN-10N,77,,71,,64,,58
mechdef_ostscout_OTT-7J,19,,18,,16,,0
mechdef_hermes_HER-1A,7,,6,,6,,0
mechdef_falcon_FLC-4N,4,,4,,3,,0
mechdef_spider_SDR-5V,27,,25,,23,,20
mechdef_raven_RVN-1X,0,3028-09-01T00:00:00Z,10,,9,,8
mechdef_javelin_JVN-10A,11,,10,,9,,15
mechdef_valkyrie_VLK-QF,27,,25,,23,,20
mechdef_hermes_HER-1B,4,,4,,3,,0
mechdef_urbanmech_UM-R90,9,,9,,9,,8
mechdef_firestarter_FS9-H,62,,56,,52,,29
mechdef_valkyrie_VLK-QA,70,,77,,90,,96
mechdef_mongoose_MON-67,0,,0,,0,,8
mechdef_firestarter_FS9-K,0,,0,,0,,5
mechdef_wasplam_WSP-105,23,,19,,26,,0
mechdef_stingerlam_STG-A5,18,,14,,17,,0
Mediums,,,,,,,
mechdef_clint_CLNT-2-4T,6,,6,,6,,0
mechdef_vulcan_VL-2T,32,,32,,30,,34
mechdef_cicada_CDA-2A,32,,27,,27,,30
mechdef_clint_CLNT-1-2R,6,,3,,3,,0
mechdef_kyudo_KY2-D-01,3,,3,,2,,2
mechdef_assassin_ASN-21,28,,16,,15,,9
mechdef_assassin_ASN-101,3,,3,,3,,0
mechdef_assassin_ASN-SB,3,,3,,3,,3
mechdef_clint_CLNT-2-3T,6,,6,,5,,0
mechdef_swordsman_SWD-2,6,,6,,6,,6
mechdef_hatchetman_HCT-3X,1,,3,,3,,5
mechdef_hatchetman_HCT-3G,0,,2,,2,,2
mechdef_hatchetman_HCT-3NH,0,,1,,1,,1
mechdef_hatchetman_HCT-3F,2,,10,,9,,16
mechdef_shadowhawk_SHD-2D,63,,62,,56,,34
mechdef_blackjack_BJ-1DC,3,,3,,3,,3
mechdef_vulcan_VL-5T,9,,9,,8,,24
mechdef_centurion_CN9-A,104,,102,,97,,63
mechdef_centurion_CN9-AH,9,,9,,8,,9
mechdef_blackjack_BJ-1X,3,,2,,1,,1
mechdef_blackjack_BJ-3X,0,3029-01-01T00:00:00Z,3,,1,,1
mechdef_blackjack_BJ-1,47,,45,,47,,24
mechdef_whitworth_WTH-1,22,,22,,21,,6
mechdef_trebuchet_TBT-5S,3,,3,,3,,0
mechdef_wyvern_WVE-6N,6,,6,,5,,3
mechdef_blackjack_BJ-1DB,3,,3,,3,,3
mechdef_scorpion_SCP-1N,15,,9,,7,,7
mechdef_vindicator_VND-1SIC,0,3031-11-01T00:00:00Z,6,,5,,5
mechdef_enforcer_ENF-3R,16,,16,,5,,5
mechdef_enforcer_ENF-4R,141,,139,,142,,63
mechdef_phoenixhawk_PXH-1,50,,50,,47,,54
mechdef_hunchback_HBK-4G,22,,22,,15,,17
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,3,,5,,6
mechdef_shadowhawk_SHD-3H,3,,3,,3,,3
mechdef_centurion_CN9-AL,9,,9,,8,,9
mechdef_wolverine_WVR-6T,1,,1,,1,,1
mechdef_shadowhawk_SHD-2H,31,,31,,29,,24
mechdef_watchman_WTC-4M,0,,0,,0,3055-01-01T00:00:00Z,34
mechdef_hunchback_HBK-4H,3,,3,,3,,3
mechdef_phoenixhawk_PXH-1D,31,,31,,29,,24
mechdef_hunchback_HBK-4N,3,,3,,3,,3
mechdef_scorpion_SCP-1O,0,,0,,0,3056-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,28,,28,,29,,24
mechdef_wolverine_WVR-6D,24,,22,,21,,17
mechdef_hunchback_HBK-4P,3,,3,,3,,3
mechdef_crab_CRB-20,9,,9,,8,,6
mechdef_hunchback_HBK-4J,3,,3,,3,,3
mechdef_dervish_DV-6M,63,,62,,59,,67
mechdef_kintaro_KTO-18,31,,16,,15,,17
mechdef_trebuchet_TBT-5N,16,,16,,15,,9
mechdef_griffin_GRF-1N,10,,7,,31,,67
mechdef_gladiator_GLD-3R,0,,0,,0,,3
Heavies,,,,,,,
mechdef_jagermech_JM6-S,134,,107,,102,,94
mechdef_jagermech_JM6-B,2,,4,,4,,4
mechdef_rifleman_RFL-3N,140,,133,,122,,68
mechdef_rifleman_RFL-3C,0,Jump:3026-01-01T00:00:00Z,4,,4,,6
mechdef_champion_CHP-2N,8,,7,,7,,0
mechdef_jagermech_JM6-A,8,,7,,7,,6
mechdef_rifleman_RFL-4D,4,,4,,4,,6
mechdef_quickdraw_QKD-4G,12,,11,,11,,10
mechdef_quickdraw_QKD-5A,4,,4,,4,,6
mechdef_cataphract_CTF-4X,0,3029-01-01T00:00:00Z,4,,4,,4
mechdef_ostroc_OSR-2C,26,,24,,23,,13
mechdef_ostroc_OSR-9C,4,,4,,4,,4
mechdef_thunderbolt_TDR-5D,30,,28,,27,,34
mechdef_ostroc_OSR-2L,4,,4,,4,,6
mechdef_quickdraw_QKD-4H,4,,4,,4,,6
mechdef_ostsol_OTL-4F,4,,4,,4,,17
mechdef_ostsol_OTL-4D,68,,65,,61,,54
mechdef_ostroc_OSR-3C,4,,4,,4,,6
mechdef_orion_ON1-V,4,,4,,4,,6
mechdef_warhammer_WHM-6R,68,,65,,61,,54
mechdef_warhammer_WHM-6K,12,,11,,11,,10
mechdef_cataphract_CTF-1X,0,3028-09-01T00:00:00Z,24,,23,,24
mechdef_crusader_CRD-3R,86,,81,,76,,66
mechdef_orion_ON1-VA,4,,4,,4,,6
mechdef_thunderbolt_TDR-5S,43,,41,,38,,54
mechdef_crusader_CRD-3D,30,,28,,27,,24
mechdef_bombardier_BMB-10D,8,,7,,7,,6
mechdef_cataphract_CTF-2X,0,3028-09-01T00:00:00Z,4,,4,,10
mechdef_marauder_MAD-3R,30,,28,,27,,24
mechdef_guillotine_GLT-4P,4,,4,,4,,6
mechdef_catapult_CPLT-C1,4,,4,,4,,0
mechdef_grasshopper_GHR-4R,2,,2,,1,,1
mechdef_guillotine_GLT-4L,21,,20,,19,,17
mechdef_grasshopper_GHR-5H,28,,26,,26,,33
mechdef_orion_ON1-K,30,,28,,27,,24
mechdef_blackknight_BL-7-KNT,8,,7,,7,,6
mechdef_stalker_STK-4P,8,,7,,7,,6
mechdef_marauder_MAD-3D,43,,41,,38,,17
mechdef_warhammer_WHM-6D,7,,1,,16,,17
mechdef_archer_ARC-2R,0,,0,,0,,8
Assaults,,,,,,,
mechdef_victor_VTR-9A,26,,26,,22,,24
mechdef_victor_VTR-9A1,26,,26,,22,,24
mechdef_cyclops_CP-10-Z,74,,53,,52,,24
mechdef_longbow_LGB-0W,62,,53,,48,,50
mechdef_zeus_ZEU-6Y,3,,3,,3,,3
mechdef_victor_VTR-9B,229,,222,,205,,214
mechdef_longbow_LGB-0W2,20,,18,,16,,16
mechdef_banshee_BNC-3E,114,,111,,100,,65
mechdef_zeus_ZEU-6T,0,3026-01-01T00:00:00Z,19,,18,,18
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,13,,24
mechdef_awesome_AWS-8R,7,,7,,6,,6
mechdef_striker_STC-2C,13,,13,,31,,18
mechdef_awesome_AWS-8V,7,,7,,6,,6
mechdef_battlemaster_BLR-1G,13,,13,,11,,12
mechdef_battlemaster_BLR-1D,20,,19,,18,,18
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,6
mechdef_stalker_STK-4N,7,,7,,6,,6
mechdef_stalker_STK-3F,71,,70,,63,,65
mechdef_cyclops_CP-10-Q,13,,13,,11,,12
mechdef_awesome_AWS-8T,7,,7,,6,,6
mechdef_awesome_AWS-8Q,71,,70,,100,,65
mechdef_longbow_LGB-7Q,41,,36,,32,,33
mechdef_stalker_STK-3H,3,,3,,6,,6
mechdef_longbow_LGB-8C,62,,53,,48,,50
mechdef_banshee_BNC-3S,0,,0,,0,3050-01-01T00:00:00Z,32
mechdef_atlas_AS7-A,0,,0,,0,,15
mechdef_atlas_AS7-LL,2,,2,,2,,2