KuritaA,,,,,,,
,,,,,,,
,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,
mechdef_stinger_STG-3R,0,,30,,12,,0
mechdef_wasp_WSP-1W,0,Jump:3028-05-25T00:00:00Z,3,,1,,0
mechdef_wasp_WSP-1K,36,,22,,12,,0
mechdef_wasp_WSP-1A,141,,66,,7,,0
mechdef_locust_LCT-1V,141,,69,,12,,0
mechdef_ostscout_OTT-7K,0,,0,3049-12-01T00:00:00Z,12,,13
mechdef_locust_LCT-3V,8,,8,,8,,6
mechdef_raptor_RTX-OD,0,,0,3052-01-01T00:00:00Z,67,,64
mechdef_stinger_STG-3G,12,,12,,12,,0
mechdef_thorn_THE-T,0,3038-01-01T00:00:00Z,22,,12,,7
mechdef_spider_SDR-5K,4,,4,,0,,0
mechdef_thorn_THE-S,0,Jump:3039-01-01T00:00:00Z,86,,21,,5
mechdef_hussar_HSR-300-D,0,Jump:3039-01-01T00:00:00Z,69,,21,,14
mechdef_javelin_JVN-10N,21,,22,,12,,0
mechdef_ostscout_OTT-7J,21,,22,,12,,0
mechdef_hermes_HER-1A,8,,8,,8,,0
mechdef_falcon_FLC-4N,4,,8,,8,,6
mechdef_raptor_RTX-OB,0,,0,3052-01-01T00:00:00Z,21,,19
mechdef_spider_SDR-7M,0,,0,3051-01-01T00:00:00Z,42,,48
mechdef_spider_SDR-5V,43,,43,,42,,6
mechdef_hussar_HSR-200-D,0,,0,,8,,6
mechdef_owens_OW-1D,0,,0,3056-01-01T00:00:00Z,21,,33
mechdef_owens_OW-1A,0,,0,3056-01-01T00:00:00Z,21,,33
mechdef_hermes_HER-1B,4,,4,,4,,3
mechdef_firestarter_FS9-H,68,,69,,29,,0
mechdef_hermes_HER-1S,0,Jump:3039-01-01T00:00:00Z,30,,4,,2
mechdef_raptor_RTX-O,0,,0,3052-01-01T00:00:00Z,21,,19
mechdef_hussar_HSR-350-D,0,3038-01-01T00:00:00Z,8,,4,,2
mechdef_mongoose_MON-68,0,3039-01-01T00:00:00Z,8,,4,,2
mechdef_mongoose_MON-67,8,,43,,21,,10
mechdef_owens_OW-1B,0,,0,3056-01-01T00:00:00Z,21,,33
mechdef_mongoose_MON-66,0,Jump:3038-01-01T00:00:00Z,30,,4,,2
mechdef_firestarter_FS9-K,4,,4,,4,,0
mechdef_panther_PNT-9R,219,,216,,0,,0
mechdef_raptor_RTX-OA,0,,0,3052-01-01T00:00:00Z,21,,19
mechdef_panther_PNT-10KA,0,,0,3055-01-01T00:00:00Z,12,,13
mechdef_venom_SDR-9K,0,,0,3050-01-01T00:00:00Z,42,,42
mechdef_jenner_JR7-C,0,,0,3050-01-01T00:00:00Z,21,,21
mechdef_javelin_JVN-10F,8,,4,,4,,3
mechdef_jenner_JR7-D,172,,86,,0,,0
mechdef_panther_PNT-10K,0,,0,3051-01-01T00:00:00Z,209,,235
mechdef_owens_OW-1,0,,0,3056-01-01T00:00:00Z,42,,54
mechdef_hitman_HM-2,0,,0,3056-01-01T00:00:00Z,12,,15
mechdef_venom_SDR-9KA,0,,0,3056-01-01T00:00:00Z,12,,15
mechdef_raptor_RTX-OC,0,,0,3052-01-01T00:00:00Z,21,,19
mechdef_jenner_JR7-K,0,,0,,42,,0
mechdef_hitman_HM-1,0,,0,3055-01-01T00:00:00Z,29,,33
mechdef_owens_OW-1C,0,,0,3056-01-01T00:00:00Z,21,,33
mechdef_jenner_JR7-F,10,,4,,4,,3
mechdef_falconhawk_FNHK-9K1A,0,,0,,0,3057-01-01T00:00:00Z,4
mechdef_venom_SDR-9KB,0,,0,,0,3057-01-01T00:00:00Z,21
mechdef_raptor_RTX-OE,0,,0,,0,3058-01-01T00:00:00Z,19
mechdef_hermes_HER-4K,0,,0,,0,3058-01-01T00:00:00Z,21
mechdef_kabuto_KBO-7A,0,,0,,0,3059-01-01T00:00:00Z,27
mechdef_raptor_RTX-OF,0,,0,,0,3060-01-01T00:00:00Z,19
mechdef_tarantula_ZPH-2A,0,,0,,0,3060-01-01T00:00:00Z,10
mechdef_owens_OW-1E,0,,0,,0,3060-01-01T00:00:00Z,33
mechdef_stinger_STG-A5,29,,29,,29
Mediums,,,,,,,
mechdef_vulcan_VL-2T,0,,32,,9,,0
mechdef_cicada_CDA-2A,22,,23,,9,,0
mechdef_assassin_ASN-23,0,,0,3050-01-01T00:00:00Z,6,,7
mechdef_assassin_ASN-21,30,,23,,9,,0
mechdef_sentinel_STN-3M,0,Jump:3039-01-01T00:00:00Z,45,,3,,1
mechdef_clint_CLNT-2-3T,6,,0,,3,,2
mechdef_cicada_CDA-3M,0,,0,3050-01-01T00:00:00Z,22,,22
mechdef_hermesII_HER-5S,0,,0,3050-01-01T00:00:00Z,22,,24
mechdef_whitworth_WTH-1S,6,,0,,3,,2
mechdef_whitworth_WTH-2,0,,0,3050-01-01T00:00:00Z,9,,9
mechdef_vulcan_VL-5T,6,,5,,3,,1
mechdef_centurion_CN9-A,11,,0,,6,,3
mechdef_hermesII_HER-4K,11,,8,,6,,1
mechdef_whitworth_WTH-1,59,,45,,22,,0
mechdef_trebuchet_TBT-5S,6,,5,,3,,1
mechdef_trebuchet_TBT-7K,6,,5,,3,,1
mechdef_wyvern_WVE-6N,11,,32,,32,,18
mechdef_phoenixhawk_PXH-1,119,,90,,60,,6
mechdef_hunchback_HBK-4G,59,,45,,22,,0
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,5,,6,,0
mechdef_daimyo_DMO-2K,0,,0,3056-01-01T00:00:00Z,16,,39
mechdef_shadowhawk_SHD-2H,42,,45,,22,,0
mechdef_hunchback_HBK-4H,6,,5,,3,,2
mechdef_wolftrap_WFT-1,0,,0,3051-01-01T00:00:00Z,50,,56
mechdef_phoenixhawk_PXH-1K,60,,45,,32,,11
mechdef_hunchback_HBK-4N,6,,5,,3,,1
mechdef_wyvern_WVE-5N,0,Jump:3039-01-01T00:00:00Z,149,,32,,5
mechdef_wolverine_WVR-6R,59,,45,,32,,20
mechdef_crab_CRB-C,0,,0,3056-01-01T00:00:00Z,32,,72
mechdef_hunchback_HBK-4P,6,,5,,3,,1
mechdef_crab_CRB-20,11,Jump:3039-01-01T00:00:00Z,0,,0,,0
mechdef_hunchback_HBK-4J,6,,5,,3,,1
mechdef_firestarter_FS9-O,0,,0,3056-01-01T00:00:00Z,50,,50
mechdef_dervish_DV-6M,30,,23,,16,,0
mechdef_shadowhawk_SHD-2K,59,,32,,32,,32
mechdef_daimyo_DMO-1K,0,,0,3053-01-01T00:00:00Z,22,,26
mechdef_kintaro_KTO-18,0,Jump:3039-01-01T00:00:00Z,32,,16,,4
mechdef_trebuchet_TBT-5N,42,,32,,9,,0
mechdef_crab_CRB-27_actual,0,Jump:3039-01-01T00:00:00Z,45,,22,,8
mechdef_wolverine_WVR-6K,30,,23,,16,,0
mechdef_griffin_GRF-1N,219,,91,,50,,19
mechdef_griffin_GRF-1DS,0,,0,3049-01-01T00:00:00Z,22,,16
mechdef_kintaro_KTO-C,0,,0,3051-01-01T00:00:00Z,22,,22
mechdef_kintaro_KTO-K,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_wolverine_WVR-7K,0,,0,3050-01-01T00:00:00Z,63,,56
mechdef_trebuchet_TBT-7M,0,,0,3048-01-01T00:00:00Z,22,,22
mechdef_kintaro_KTO-20,0,Jump:3039-01-01T00:00:00Z,32,,16,,1
mechdef_phoenixhawk_PXH-3K,0,,0,3050-01-01T00:00:00Z,50,,56
mechdef_komodo_KIM-2A,0,,0,3053-01-01T00:00:00Z,16,,22
mechdef_griffin_GRF-3M,0,,0,3049-01-01T00:00:00Z,22,,26
mechdef_komodo_KIM-2,0,,0,3053-01-01T00:00:00Z,32,,38
mechdef_strider_SR1-O,0,,0,,0,3057-01-01T00:00:00Z,17
mechdef_strider_SR1-OA,0,,0,,0,3057-01-01T00:00:00Z,20
mechdef_strider_SR1-OB,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_strider_SR1-OC,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_strider_SR1-OD,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_firestarter_FS9-OA,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_firestarter_FS9-OB,0,,0,,0,3057-01-01T00:00:00Z,20
mechdef_firestarter_FS9-OC,0,,0,,0,3057-01-01T00:00:00Z,20
mechdef_firestarter_FS9-OD,0,,0,,0,3057-01-01T00:00:00Z,20
mechdef_blackjack_BJ2-O,0,,0,,0,3057-01-01T00:00:00Z,17
mechdef_blackjack_BJ2-OA,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_blackjack_BJ2-OB,0,,0,,0,3057-01-01T00:00:00Z,21
mechdef_blackjack_BJ2-OC,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_blackjack_BJ2-OD,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_apollo_APL-3T,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_lynx_LNX-9C,0,,0,,0,3057-01-01T00:00:00Z,12
mechdef_daimyo_DMO-4K,0,,0,,0,3058-01-01T00:00:00Z,17
mechdef_strider_SR1-OE,0,,0,,0,3058-01-01T00:00:00Z,12
mechdef_firestarter_FS9-OE,0,,0,,0,3058-01-01T00:00:00Z,12
mechdef_firestarter_FS9-OX,0,,0,,0,3059-01-01T00:00:00Z,4
mechdef_trebuchet_TBT-9K,0,,0,,0,3059-01-01T00:00:00Z,12
mechdef_strider_SR1-OF,0,,0,,0,3060-01-01T00:00:00Z,12
mechdef_bishamon_BSN-3K,0,,0,,0,3060-01-01T00:00:00Z,8
mechdef_bishamon_BSN-4K,0,,0,,0,3060-01-01T00:00:00Z,8
Heavies,,,,,,,
mechdef_jagermech_JM6-DD,0,,0,3043-01-01T00:00:00Z,19,,20
mechdef_champion_CHP-2N,5,,4,,5,,7
mechdef_dragon_DRG-1N,230,,40,,27,,7
mechdef_quickdraw_QKD-4G,42,,40,,19,,8
mechdef_quickdraw_QKD-5A,18,,17,,0,,0
mechdef_dragon_DRG-1C,7,,7,,0,,0
mechdef_merlin_MLN-1A,5,,0,,0,,0
mechdef_dragon_DRG-5N,0,,0,3047-01-01T00:00:00Z,19,,22
mechdef_quickdraw_QKD-C,0,,0,3053-01-01T00:00:00Z,19,,24
mechdef_ostroc_OSR-2C,26,,25,,13,,0
mechdef_ostroc_OSR-2L,3,,2,,0,,0
mechdef_champion_CHP-1N,0,Jump:3039-01-01T00:00:00Z,82,,13,,3
mechdef_lancelot_LNC25-02,86,,17,,26,,26
mechdef_quickdraw_QKD-5M,0,,0,3049-01-01T00:00:00Z,19,,20
mechdef_quickdraw_QKD-4H,7,,7,,7,,0
mechdef_quickdraw_QKD-5K,0,,0,3049-01-01T00:00:00Z,26,,20
mechdef_crusader_CRD-4K,0,,0,3049-01-01T00:00:00Z,19,,20
mechdef_ostsol_OTL-4D,42,,40,,26,,0
mechdef_ostroc_OSR-3C,3,,2,,0,,0
mechdef_crusader_CRD-3K,18,,17,,19,,5
mechdef_orion_ON1-V,3,,2,,0,,0
mechdef_warhammer_WHM-6R,39,,37,,37,,12
mechdef_warhammer_WHM-6R-DC,3,,3,,3,,3
mechdef_granddragon_DRG-1G,5,,82,,42,,20
mechdef_blackhawk-ku_BHKU-OB,0,,0,3055-01-01T00:00:00Z,13,,21
mechdef_warhammer_WHM-6K,13,,12,,13,,0
mechdef_crusader_CRD-3R,52,,50,,19,,0
mechdef_catapult_CPLT-K2,7,,25,,42,,7
mechdef_catapult_CPLT-K2K,0,,0,,0,3058-01-01T00:00:00Z,15
mechdef_orion_ON1-VA,3,,2,3049-12-01T00:00:00Z,0,,0
mechdef_thunderbolt_TDR-5S,49,,50,,42,,20
mechdef_grasshopper_GHR-5J,0,,0,3049-01-01T00:00:00Z,7,,8
mechdef_archer_ARC-2W,0,Jump:3028-05-25T00:00:00Z,3,,3,,3
mechdef_archer_ARC-2K,86,,82,,53,,46
mechdef_granddragon_DRG-5K,0,,0,3050-01-01T00:00:00Z,42,,46
mechdef_marauder_MAD-3R,18,,40,,13,,5
mechdef_guillotine_GLT-4P,3,,2,,0,,0
mechdef_exterminator_EXT-4D,0,Jump:3039-01-01T00:00:00Z,7,,0,,0
mechdef_catapult_CPLT-C1,5,,4,,0,,0
mechdef_grasshopper_GHR-C,0,,0,3052-01-01T00:00:00Z,13,,15
mechdef_avatar_AV1-O,0,,0,3056-01-01T00:00:00Z,19,,46
mechdef_ostroc_OSR-2D,0,,0,3050-01-01T00:00:00Z,7,,8
mechdef_guillotine_GLT-4L,17,,50,,26,,14
mechdef_thunderbolt_TDR-5SE,3,,3,,3,,3
mechdef_guillotine_GLT-3N,0,Jump:3039-01-01T00:00:00Z,25,,0,,0
mechdef_avatar_AV1-OC,0,,0,3056-01-01T00:00:00Z,7,,18
mechdef_lancelot_LNC25-01,0,Jump:3039-01-01T00:00:00Z,82,,13,,3
mechdef_grasshopper_GHR-5H,36,,17,,0,,0
mechdef_orion_ON1-K,36,,17,,13,,9
mechdef_catapult_CPLT-K3,0,,0,3047-01-01T00:00:00Z,13,,16
mechdef_blackknight_BL-7-KNT,6,,2,3049-12-01T00:00:00Z,0,,0
mechdef_stalker_STK-4P,10,,0,,5,,5
mechdef_archer_ARC-2R,104,,50,,53,,50
mechdef_avatar_AV1-OA,0,,0,3056-01-01T00:00:00Z,7,,18
mechdef_avatar_AV1-OB,0,,0,3056-01-01T00:00:00Z,7,,18
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,5,,0
mechdef_blackhawk-ku_BHKU-OD,0,,0,3055-01-01T00:00:00Z,13,,21
mechdef_flashman_FLS-7K,0,Jump:3039-01-01T00:00:00Z,30,,13,,6
mechdef_blackknight_BL-6-KNT,0,Jump:3039-01-01T00:00:00Z,4,,5,,6
mechdef_blackhawk-ku_BHKU-OC,0,,0,3055-01-01T00:00:00Z,13,,21
mechdef_daikyu_DAI-01,0,,0,3055-01-01T00:00:00Z,26,,46
mechdef_jagermech_JM6-DG,0,,0,3054-01-01T00:00:00Z,13,,1
mechdef_jagermech_JM6-DGr,0,,0,,0,3058-01-01T00:00:00Z,13
mechdef_warhammer_WHM-7K,0,,0,3054-01-01T00:00:00Z,19,,26
mechdef_gallowglas_GAL-1GLS,0,,0,3055-01-01T00:00:00Z,7,,11
mechdef_blackhawk-ku_BHKU-O,0,,0,3055-01-01T00:00:00Z,26,,50
mechdef_blackhawk-ku_BHKU-OA,0,,0,3055-01-01T00:00:00Z,13,,21
mechdef_marauder_MAD-5D,0,,0,3047-01-01T00:00:00Z,26,,30
mechdef_gallowglas_GAL-2GLS,0,,0,3055-01-01T00:00:00Z,5,,6
mechdef_blackhawk-ku_BHKU-OX,0,,0,,0,3058-01-01T00:00:00Z,21
mechdef_catapult_CPLT-K5,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_no-dachi_NDA-1K,0,,0,,0,3058-01-01T00:00:00Z,15
mechdef_dragonfire_DGR-3F,0,,0,,0,3058-01-01T00:00:00Z,11
mechdef_orion_ON1-MC,0,,0,,0,3058-01-01T00:00:00Z,15
mechdef_no-dachi_NDA-2K,0,,0,,0,3059-01-01T00:00:00Z,15
mechdef_helios_HEL-4A,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_helios_HEL-C,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_avatar_AV1-OD,0,,0,,0,3060-01-01T00:00:00Z,18
mechdef_daikyu_DAI-02,0,,0,,0,3060-01-01T00:00:00Z,11
mechdef_no-dachi_NDA-2KO,0,,0,,0,3060-01-01T00:00:00Z,6
mechdef_dragonfire_DGR-4F,0,,0,,0,3060-01-01T00:00:00Z,4
Assaults,,,,,,,
mechdef_daboku_DCMS-MX90-D,0,3038-01-01T00:00:00Z,87,,0,,0
mechdef_cyclops_CP-10-Z,64,,54,,25,,0
mechdef_longbow_LGB-0W,64,,87,,25,,0
mechdef_victor_VTR-9B,64,,27,,0,,0
mechdef_charger_CGR-1A9,0,3034-01-01T00:00:00Z,38,,25,,0
mechdef_katana_CRK-5003-CM,0,,0,,0,3057-01-01T00:00:00Z,27
mechdef_annihilator_ANH-1A,0,Jump:3028-05-25T00:00:00Z,3,,3,,3
mechdef_goliath_GOL-1H,9,,5,,0,,0
mechdef_mauler_MAL-1R,0,,0,3048-01-01T00:00:00Z,57,,62
mechdef_awesome_AWS-8R,9,,5,,6,,2
mechdef_mauler_MAL-C,0,,0,3051-01-01T00:00:00Z,36,,40
mechdef_striker_STC-2C,16,,10,,18,,15
mechdef_thug_THG-10E,0,Jump:3039-01-01T00:00:00Z,38,,18,,8
mechdef_awesome_AWS-8V,9,,5,,6,,2
mechdef_battlemaster_BLR-1G,46,,27,,18,,10
mechdef_hatamotochi_HTM-26T,0,3038-12-19T00:00:00Z,10,,0,,0
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,6
mechdef_cyclops_CP-11-C,0,,0,3049-12-01T00:00:00Z,6,,6
mechdef_stalker_STK-4N,9,,5,,6,,6
mechdef_stalker_STK-3F,92,,180,,36,,0
mechdef_hatamotoku_HTM-27W,0,,0,3048-01-01T00:00:00Z,18,,15
mechdef_cyclops_CP-10-Q,16,,10,,6,,0
mechdef_charger_CGR-C,0,,0,3052-01-01T00:00:00Z,36,,39
mechdef_awesome_AWS-8T,9,,5,,6,,2
mechdef_hatamotokaze_HTM-27V,0,,0,3048-01-01T00:00:00Z,18,,15
mechdef_sunder_SD1-OB,0,,0,3056-01-01T00:00:00Z,10,,29
mechdef_awesome_AWS-8Q,92,,109,,36,,0
mechdef_awesome_AWS-9Q,0,,0,,0,3057-01-01T00:00:00Z,29
mechdef_hatamotochi_HTM-27T,0,,0,3042-01-01T00:00:00Z,72,,60
mechdef_longbow_LGB-7Q,30,,27,,10,,0
mechdef_stalker_STK-3H,18,,5,,6,,6
mechdef_annihilator_ANH-1E,0,Jump:3028-05-25T00:00:00Z,3,,3,,3
mechdef_hatamotohi_HTM-C,0,,0,3050-01-01T00:00:00Z,25,,27
mechdef_hatamotohi_HTM-27U,0,,0,3047-01-01T00:00:00Z,18,,16
mechdef_katana_CRK-5003-2,0,Jump:3039-01-01T00:00:00Z,16,,36,,33
mechdef_thug_THG-11E,0,Jump:3039-01-01T00:00:00Z,38,,10,,3
mechdef_charger_CGR-3K,0,,0,3049-01-01T00:00:00Z,72,,34
mechdef_katana_CRK-5003-C,0,,0,,0,3057-01-01T00:00:00Z,27
mechdef_hatamotomizo_HTM-27Y,0,,0,3050-01-01T00:00:00Z,18,,19
mechdef_crockett_CRK-5003-0,0,3025-01-01T00:00:00Z,54,,10,,10
mechdef_victor_VTR-9K,0,,0,3049-01-01T00:00:00Z,25,,26
mechdef_sunder_SD1-O,0,,0,3050-01-01T00:00:00Z,25,,34
mechdef_atlas_AS7-A,32,,10,,6,,0
mechdef_highlander_HGN-733,0,3025-01-01T00:00:00Z,27,,25,,20
mechdef_kingcrab_KGC-0000,32,,10,,6,,4
mechdef_longbow_LGB-7V,0,,0,3056-01-01T00:00:00Z,6,,16
mechdef_atlas_AS7-D,92,,54,,18,,0
mechdef_kingcrab_KGC-000,0,Jump:3039-01-01T00:00:00Z,15,,6,,3
mechdef_naginata_NG-C3A,0,,0,3055-01-01T00:00:00Z,36,,57
mechdef_cerberus_MR-V2,0,,0,3054-01-01T00:00:00Z,18,,24
mechdef_sunder_SD1-OA,0,,0,3056-01-01T00:00:00Z,10,,23
mechdef_atlas_AS7-CM,0,,0,3050-01-01T00:00:00Z,10,,12
mechdef_atlas_AS7-C,0,,0,3050-01-01T00:00:00Z,18,,20
mechdef_atlas_AS7-K,0,,0,3049-01-01T00:00:00Z,36,,39
mechdef_highlander_HGN-732,0,Jump:3039-01-01T00:00:00Z,27,,6,,3
mechdef_gunslinger_GUN-1ERD,0,,0,3053-01-01T00:00:00Z,36,,44
mechdef_cyclops_CP-10-HQ,18,,15,,18,,19
mechdef_marauderII_MAD-4A,0,Jump:3028-05-25T00:00:00Z,3,,3,,3
mechdef_o-bakemono_OBK-M10,0,,0,,0,3058-01-01T00:00:00Z,20
mechdef_akuma_AKU-1X,0,,0,,0,3058-01-01T00:00:00Z,28
mechdef_sunder_SD1-OC,0,,0,,0,3058-01-01T00:00:00Z,29
mechdef_hatamotochi_HTM-28T,0,,0,,0,3059-01-01T00:00:00Z,20
mechdef_cyclops_CP-12-K,0,,0,,0,3059-01-01T00:00:00Z,16