KuritaC,,,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Salvage:DavionC,25,,30,,30,,0,,0
Salvage:SteinerC,25,,30,,30,,10,,10
,,,,,,,,,
Lights,,,,,,,,,
mechdef_stinger_STG-3R,43,,41,,40,,38,,40
mechdef_wasp_WSP-1W,0,Jump:3028-05-25T00:00:00Z,2,,1,,0,,0
mechdef_wasp_WSP-1K,43,,41,,40,,87,,90
mechdef_wasp_WSP-1A,141,,135,,131,,108,,110
mechdef_locust_LCT-1V,141,,135,,131,,108,,110
mechdef_mercury_MCY-97,0,,0,3049-01-01T00:00:00Z,4,,0,,0
mechdef_ostscout_OTT-7K,0,,0,,0,,10,,10
mechdef_locust_LCT-3V,8,,7,,7,,10,,10
mechdef_stinger_STG-3G,12,,11,,11,,15,,24
mechdef_thorn_THE-T,0,3038-01-01T00:00:00Z,7,,7,,0,,0
mechdef_spider_SDR-5K,4,,4,,4,,5,,5
mechdef_thorn_THE-S,0,,0,3039-01-01T00:00:00Z,11,,0,,0
mechdef_urbanmech_UM-R60,68,,66,,40,,54,,54
mechdef_hussar_HSR-300-D,0,Jump:3035-01-01T00:00:00Z,11,,20,,0,,0
mechdef_mercury_MCY-98,1,,1,,0,,0,,0
mechdef_javelin_JVN-10N,21,,20,,20,,15,,24
mechdef_ostscout_OTT-7J,21,,20,,20,,10,,19
mechdef_hermes_HER-1A,8,,7,,7,,0,,8
mechdef_falcon_FLC-4N,4,,7,,7,,0,,0
mechdef_spider_SDR-7M,0,,0,,0,3051-01-01T00:00:00Z,10,,10
mechdef_spider_SDR-5V,43,,41,,40,,15,,40
mechdef_hussar_HSR-200-D,0,,0,3039-01-01T00:00:00Z,7,,0,,0
mechdef_hermes_HER-1B,4,,4,,4,,0,,0
mechdef_firestarter_FS9-H,68,,66,,64,,27,,40
mechdef_hermes_HER-1S,0,,0,3039-01-01T00:00:00Z,4,,0,,0
mechdef_hussar_HSR-350-D,0,3038-01-01T00:00:00Z,4,,4,,0,,0
mechdef_tarantula_ZPH-1,0,,0,,0,,0,3058-01-01T00:00:00Z,6
mechdef_mongoose_MON-68,0,3039-01-01T00:00:00Z,4,,4,,0,,0
mechdef_jenner_JR7-A,4,,4,,4,,4,,4
mechdef_mongoose_MON-67,8,,11,,20,,0,,0
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_mongoose_MON-66,0,,0,3039-01-01T00:00:00Z,4,,0,,0
mechdef_firestarter_FS9-K,4,,4,,4,,0,,4
mechdef_panther_PNT-9R,210,,200,,194,,175,,175
mechdef_panther_PNT-9ALAG,4,,4,,4,,4,,4
mechdef_wasplam_WSP-105,28,,28,,25,,0,,0
mechdef_firefly_FFL-4A,0,Jump:3028-05-25T00:00:00Z,2,,1,,0,,0
mechdef_javelin_JVN-10F,4,,4,,4,,0,,0
mechdef_jenner_JR7-D,82,,78,,60,,104,,104
mechdef_panther_PNT-10K,0,,0,,0,3051-01-01T00:00:00Z,87,,87
mechdef_stingerlam_STG-A10,11,,11,,7,,0,,0
mechdef_jenner_JR7-K,0,,0,3047-01-01T00:00:00Z,11,,104,,104
mechdef_jenner_JR7-F,5,,4,,4,,0,,0
mechdef_stingerlam_STG-A5,11,,11,,7,,0,,0
Mediums,,,,,,,,,
mechdef_vulcan_VL-2T,42,,38,,36,,41,,44
mechdef_sentinel_STN-3K,0,Jump:3039-01-01T00:00:00Z,38,,26,,0,,0
mechdef_cicada_CDA-2A,30,,27,,26,,29,,32
mechdef_kyudo_KY2-D-01,3,,3,,2,,2,,1
mechdef_assassin_ASN-21,30,,27,,26,,10,,13
mechdef_assassin_ASN-23,0,,0,,0,,16,,16
mechdef_sentinel_STN-3M,0,,0,3039-01-01T00:00:00Z,5,,0,,0
mechdef_clint_CLNT-2-3T,6,,7,,5,,0,,0
mechdef_whitworth_WTH-1S,6,,5,,5,,0,,0
mechdef_hatchetman_HCT-3K,0,3033-03-30T00:00:00Z,3,,3,,3,,3
mechdef_vulcan_VL-5T,6,,5,,5,,0,,0
mechdef_whitworth_WTH-2,0,,0,,0,,29,,29
mechdef_centurion_CN9-A,11,,10,,9,,10,,10
mechdef_blackjack_BJ-1,42,,38,,36,,0,,0
mechdef_hermesII_HER-4K,11,,10,,9,,10,,10
mechdef_whitworth_WTH-1,59,,55,,52,,29,,40
mechdef_trebuchet_TBT-5S,6,,5,,5,,0,,0
mechdef_hoplite_HOP-4C,0,Jump:3028-05-25T00:00:00Z,2,,1,,0,,0
mechdef_trebuchet_TBT-7K,6,,5,,5,,0,,0
mechdef_wyvern_WVE-6N,11,,38,,36,,0,,0
mechdef_scorpion_SCP-1N,18,,13,,7,,6,,0
mechdef_phoenixhawk_PXH-1,119,,110,,103,,117,,132
mechdef_hunchback_HBK-4G,59,,55,,36,,41,,50
mechdef_hunchback_HBK-4SP,0,,5,,9,,10,,16
mechdef_shadowhawk_SHD-2H,42,,38,,36,,41,,44
mechdef_hunchback_HBK-4H,6,,5,,5,,0,,0
mechdef_wolftrap_WFT-1,0,,0,,0,,0,,20
mechdef_phoenixhawk_PXH-1K,60,,55,,52,,58,,67
mechdef_hunchback_HBK-4N,6,,5,,5,,0,,0
mechdef_wyvern_WVE-5N,0,,0,3043-01-01T00:00:00Z,36,,0,,0
mechdef_scorpion_SCP-1O,0,,0,3049-01-01T00:00:00Z,3,,3,,0
mechdef_wolverine_WVR-6R,59,,55,,52,,58,,58
mechdef_hunchback_HBK-4P,6,,5,,5,,0,,0
mechdef_crab_CRB-20,11,,10,,0,,0,,0
mechdef_hunchback_HBK-4J,6,,5,,5,,0,,0
mechdef_dervish_DV-6M,30,,27,,26,,29,,40
mechdef_shadowhawk_SHD-2K,59,,55,,52,,58,,58
mechdef_kintaro_KTO-18,0,,0,,9,,0,,0
mechdef_trebuchet_TBT-5N,42,,38,,36,,29,,32
mechdef_crab_CRB-27_actual,0,,0,,14,,0,,0
mechdef_lineholder_KW1-LH3,0,,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,5
mechdef_wolverine_WVR-6K,30,,27,,26,,29,,40
mechdef_phoenixhawk_PXH-2K,0,,0,,0,,16,,16
mechdef_griffin_GRF-1N,119,,110,,103,,117,,117
mechdef_lineholder_KW1-LH2,0,,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_griffin_GRF-1DS,0,,0,3049-01-01T00:00:00Z,9,,29,,29
mechdef_wolverine_WVR-7K,0,,0,,0,,41,,41
mechdef_trebuchet_TBT-7M,0,,0,,0,,38,,38
mechdef_kintaro_KTO-20,0,,0,3039-01-01T00:00:00Z,9,,0,,0
mechdef_phoenixhawk_PXH-3K,0,,0,,0,,66,,66
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,5
Heavies,,,,,,,,,
mechdef_jagermech_JM6-DD,0,,0,3043-01-01T00:00:00Z,5,,18,,18
mechdef_rifleman_RFL-3N,52,,46,,51,,52,,52
mechdef_champion_CHP-2N,5,,4,,5,,0,,0
mechdef_dragon_DRG-1N,230,,224,,84,,86,,92
mechdef_quickdraw_QKD-4G,42,,40,,40,,41,,41
mechdef_quickdraw_QKD-5A,18,,17,,18,,18,,18
mechdef_dragon_DRG-1C,7,,7,,5,,7,,7
mechdef_dragon_DRG-5N,0,,0,3043-01-01T00:00:00Z,25,,26,,26
mechdef_ostroc_OSR-2C,23,,22,,23,,23,,29
mechdef_ostroc_OSR-9C,3,,3,,3,,3,,3
mechdef_ostroc_OSR-2L,3,,2,,0,,0,,0
mechdef_champion_CHP-1N,0,,0,3043-01-01T00:00:00Z,13,,0,,0
mechdef_lancelot_LNC25-02,86,,82,,84,,86,,86
mechdef_quickdraw_QKD-5M,0,,0,3049-01-01T00:00:00Z,19,,13,,13
mechdef_quickdraw_QKD-4H,7,,7,,7,,7,,14
mechdef_quickdraw_QKD-5K,0,,0,3049-01-01T00:00:00Z,5,,18,,22
mechdef_crusader_CRD-4K,0,,0,,0,,18,,18
mechdef_ostsol_OTL-4D,42,,40,,40,,26,,40
mechdef_ostroc_OSR-3C,3,,2,,3,,0,,0
mechdef_crusader_CRD-3K,18,,17,,18,,18,,32
mechdef_orion_ON1-V,3,,2,,3,,0,,0
mechdef_warhammer_WHM-6R,41,,39,,39,,40,,61
mechdef_warhammer_WHM-6R-DC,1,,1,,1,,1,,1
mechdef_granddragon_DRG-1G,5,,25,,51,,41,,41
mechdef_warhammer_WHM-6K,13,,12,,13,,13,,24
mechdef_crusader_CRD-3R,52,,49,,51,,52,,62
mechdef_catapult_CPLT-K2,7,,25,,25,,26,,40
mechdef_orion_ON1-VA,3,,2,,0,,0,,0
mechdef_thunderbolt_TDR-5S,52,,49,,51,,52,,65
mechdef_archer_ARC-2W,0,Jump:3028-05-25T00:00:00Z,2,,1,,0,,0
mechdef_bombardier_BMB-10D,13,,12,,7,,7,,7
mechdef_archer_ARC-2K,86,,82,,84,,86,,86
mechdef_granddragon_DRG-5K,0,,0,,0,,41,,41
mechdef_marauder_MAD-3R,18,,17,,18,,18,,18
mechdef_guillotine_GLT-4P,3,,2,,3,,0,,0
mechdef_catapult_CPLT-C1,5,,4,,5,,5,,5
mechdef_guillotine_GLT-4L,13,,17,,25,,0,,0
mechdef_guillotine_GLT-3N,0,,0,3043-01-01T00:00:00Z,5,,0,,0
mechdef_lancelot_LNC25-01,0,,0,3043-01-01T00:00:00Z,13,,0,,0
mechdef_grasshopper_GHR-5H,18,,17,,5,,5,,5
mechdef_orion_ON1-K,18,,17,,18,,18,,18
mechdef_catapult_CPLT-K3,0,,0,3039-01-01T00:00:00Z,13,,0,,0
mechdef_blackknight_BL-7-KNT,3,,2,,0,,0,,0
mechdef_stalker_STK-4P,5,,4,,5,,5,,5
mechdef_archer_ARC-2R,52,,49,,48,,84,,84
mechdef_flashman_FLS-7K,0,,0,,5,,0,,0
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,5,,10,,10
mechdef_blackknight_BL-6-KNT,0,,0,3039-01-01T00:00:00Z,5,,0,,0
mechdef_marauder_MAD-5D,0,,0,3047-01-01T00:00:00Z,5,,26,,26
Assaults,,,,,,,,,
mechdef_charger_CGR-1A1,182,,226,,189,,158,,140
mechdef_daboku_DCMS-MX90-D,0,3038-01-01T00:00:00Z,49,,0,,0,,0
mechdef_cyclops_CP-10-Z,64,,48,,41,,33,,48
mechdef_longbow_LGB-0W,30,,22,,19,,15,,23
mechdef_victor_VTR-9B,64,,48,,41,,33,,33
mechdef_charger_CGR-1A9,0,3034-01-01T00:00:00Z,12,,29,,33,,50
mechdef_longbow_LGB-0W2,10,,8,,6,,5,,7
mechdef_banshee_BNC-3E,147,,110,,93,,77,,77
mechdef_annihilator_ANH-1A,0,Jump:3028-05-25T00:00:00Z,1,,1,,0,,0
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,16,,19,,24
mechdef_mauler_MAL-1R,0,,0,3048-01-01T00:00:00Z,10,,48,,56
mechdef_awesome_AWS-8R,9,,7,,6,,0,,10
mechdef_striker_STC-2C,16,,12,,29,,24,,24
mechdef_thug_THG-10E,0,3038-01-01T00:00:00Z,34,,29,,0,,0
mechdef_awesome_AWS-8V,9,,7,,6,,0,,10
mechdef_battlemaster_BLR-1G,46,,34,,29,,24,,24
mechdef_hatamotochi_HTM-26T,0,3038-12-19T00:00:00Z,7,,10,,13,,13
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,0,,0
mechdef_cyclops_CP-11-C,0,,0,3049-12-01T00:00:00Z,6,,0,,0
mechdef_stalker_STK-4N,9,,7,,6,,0,,0
mechdef_stalker_STK-3F,92,,68,,58,,48,,48
mechdef_hatamotoku_HTM-27W,0,,0,3039-12-01T00:00:00Z,6,,26,,41
mechdef_cyclops_CP-10-Q,16,,12,,10,,9,,20
mechdef_awesome_AWS-8T,9,,7,,6,,0,,10
mechdef_hatamotokaze_HTM-27V,0,,0,3039-12-01T00:00:00Z,6,,24,,29
mechdef_awesome_AWS-8Q,92,,68,,58,,48,,20
mechdef_hatamotochi_HTM-27T,0,,0,3042-01-01T00:00:00Z,41,,77,,104
mechdef_longbow_LGB-7Q,20,,15,,13,,10,,15
mechdef_stalker_STK-3H,9,,7,,6,,0,,0
mechdef_annihilator_ANH-1E,0,Jump:3028-05-25T00:00:00Z,1,,1,,0,,0
mechdef_hatamotohi_HTM-27U,0,,0,3039-12-01T00:00:00Z,6,,24,,29
mechdef_katana_CRK-5003-2,0,,0,3039-01-01T00:00:00Z,29,,0,,0
mechdef_thug_THG-11E,0,,0,3049-12-01T00:00:00Z,6,,0,,0
mechdef_longbow_LGB-8C,30,,22,,19,,16,,23
mechdef_crockett_CRK-5003-0,0,Jump:3039-01-01T00:00:00Z,19,,16,,0,,0
mechdef_charger_CGR-3K,0,,0,3039-12-01T00:00:00Z,10,,48,,104
mechdef_hatamotomizo_HTM-27Y,0,,0,,0,,24,,41
mechdef_victor_VTR-9K,0,,0,,0,,90,,155
mechdef_atlas_AS7-A,16,,12,,10,,26,,33
mechdef_highlander_HGN-733,0,3025-01-01T00:00:00Z,19,,16,,0,,0
mechdef_kingcrab_KGC-0000,16,,12,,10,,0,,0
mechdef_cyclops_CP-10-HQ,9,,7,,6,,0,,0
mechdef_shogun_SHG-2E,0,Jump:3028-05-25T00:00:00Z,1,,1,,0,,0
mechdef_awesome_AWS-9Q,0,,0,,0,,0,,11
mechdef_atlas_AS7-D,40,,32,,27,,47,,59
mechdef_atlas_AS7-D-K,3,,2,,2,,1,,1
mechdef_kingcrab_KGC-000,0,,0,3049-12-01T00:00:00Z,6,,0,,0
mechdef_atlas_AS7-K,0,,0,3049-01-01T00:00:00Z,6,,0,,0
mechdef_highlander_HGN-732,0,,0,3039-12-01T00:00:00Z,6,,0,,0
mechdef_marauderII_MAD-4A,0,Jump:3028-05-25T00:00:00Z,1,,1,,0,,0