LiaoC,,,,,,,,,
Salvage:DavionC,25,,25,,25,,0,,0
Salvage:MarikC,25,,35,,35,,10,,10
,,,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_wasp_WSP-1L,95,,91,,90,,93,,98
mechdef_stinger_STG-3R,157,,150,,90,,93,,98
mechdef_wasp_WSP-1A,157,,150,,149,,92,,98
mechdef_locust_LCT-1V,95,,91,,72,,74,,74
mechdef_urbanmech_UM-R60L,9,,8,,8,,8,,8
mechdef_locust_LCT-3V,9,,8,,8,,8,,12
mechdef_stinger_STG-3G,48,,45,,45,,46,,46
mechdef_urbanmech_UM-R60,90,,83,,77,,17,,17
mechdef_urbanmech_UM-R60C,5,,5,,5,,2,,2
mechdef_urbanmech_UM-R60X,0,,3,,3,,1,,1
mechdef_flea_FLE-17,0,,0,3049-01-01T00:00:00Z,23,,74,,74
mechdef_urbanmech_UM-R63,0,,0,,0,,46,,46
mechdef_locust_LCT-1E,77,,73,,45,,46,,46
mechdef_javelin_JVN-10N,24,,23,,23,,13,,17
mechdef_ostscout_OTT-7J,24,,23,,23,,0,,0
mechdef_hermes_HER-1A,9,,8,,8,,8,,8
mechdef_falcon_FLC-4N,5,,5,,5,,8,,8
mechdef_spider_SDR-5V,33,,32,,32,,32,,32
mechdef_raven_RVN-1X,13,,33,,72,,32,,32
mechdef_tarantula_ZPH-1,0,,0,,0,3054-01-01T00:00:00Z,10,,4
mechdef_hermes_HER-1B,5,,5,,5,,5,,5
mechdef_urbanmech_UM-R90,0,,0,Jump:3040-01-01T00:00:00Z,5,,3,,3
mechdef_raven_RVN-3X,0,3029-10-01T00:00:00Z,5,,23,,13,,21
mechdef_firestarter_FS9-H,76,,73,,70,,46,,55
mechdef_raven_RVN-3L,0,,0,3048-01-01T00:00:00Z,23,,74,,74
mechdef_mongoose_MON-67,9,,8,,8,,10,,10
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_firestarter_FS9-K,5,,5,,0,,0,,0
mechdef_wasplam_WSP-105,30,,31,,32,,0,,0
mechdef_raven_RVN-4X,0,3031-01-01T00:00:00Z,8,,23,,138,,138
mechdef_firefly_FFL-4A,3,,2,,1,,0,,0
mechdef_javelin_JVN-10F,5,,5,,5,,10,,10
mechdef_stingerlam_STG-A5,25,,23,,22,,0,,0
Mediums,,,,,,,,,
mechdef_clint_CLNT-2-4T,5,,4,,5,,6,,6
mechdef_cicada_CDA-2B,5,,4,,5,,6,,6
mechdef_vulcan_VL-2T,23,,22,,5,,6,,26
mechdef_cicada_CDA-2A,23,,22,,23,,15,,15
mechdef_clint_CLNT-1-2R,5,,4,,5,,6,,6
mechdef_kyudo_KY2-D-01,3,,3,,2,,2,,1
mechdef_clint_CLNT-2-3T,8,,8,,8,,6,,6
mechdef_cicada_CDA-3C,5,,4,,5,,6,,6
mechdef_vulcan_VL-5T,5,,4,,5,,6,,10
mechdef_centurion_CN9-A,8,,4,,5,,6,,10
mechdef_blackjack_BJ-1,72,,72,,74,,55,,55
mechdef_vindicator_VND-1AA,8,,8,,8,,10,,15
mechdef_whitworth_WTH-1,13,,13,,13,,10,,10
mechdef_trebuchet_TBT-5S,5,,4,,5,,6,,10
mechdef_hoplite_HOP-4C,3,,2,,1,,0,,0
mechdef_wyvern_WVE-6N,8,,8,,8,,6,,12
mechdef_vindicator_VND-1X,5,,4,,0,,0,,0
mechdef_scorpion_SCP-1N,14,,11,,8,,6,,0
mechdef_vindicator_VND-1R,226,,230,,230,,269,,275
mechdef_phoenixhawk_PXH-1,149,,148,,152,,110,,114
mechdef_hunchback_HBK-4G,45,,45,,32,,39,,39
mechdef_hunchback_HBK-4SP,0,,4,,8,,10,,10
mechdef_shadowhawk_SHD-2H,72,,72,,74,,55,,55
mechdef_hunchback_HBK-4H,5,,4,,5,,6,,8
mechdef_hunchback_HBK-4N,5,,4,,5,,6,,8
mechdef_scorpion_SCP-1O,0,,0,3049-01-01T00:00:00Z,3,,3,,0
mechdef_wolverine_WVR-6R,72,,72,,74,,88,,90
mechdef_vindicator_VND-3L,0,,0,,0,3051-01-01T00:00:00Z,28,,35
mechdef_hunchback_HBK-4P,5,,4,,5,,6,,6
mechdef_crab_CRB-20,8,,8,,8,,6,,6
mechdef_hunchback_HBK-4J,5,,4,,5,,6,,9
mechdef_dervish_DV-6M,23,,22,,23,,6,,6
mechdef_trebuchet_TBT-5N,32,,31,,32,,39,,39
mechdef_lineholder_KW1-LH3,0,,0,,0,,0,3059-01-01T00:00:00Z,22
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_griffin_GRF-1N,72,,72,,74,,126,,126
mechdef_lineholder_KW1-LH2,0,,0,,0,,0,3058-01-01T00:00:00Z,56
mechdef_gladiator_GLD-3R,5,,4,,5,,12,,12
mechdef_gladiator_GLD-4R,5,,4,,5,,12,,12
mechdef_cronus_CNS-3M,0,3031-01-01T00:00:00Z,5,,8,,0,,0
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,20
Heavies,,,,,,,,,
mechdef_jagermech_JM6-S,38,,35,,32,,29,,36
mechdef_jagermech_JM6-B,2,,2,,2,,2,,2
mechdef_rifleman_RFL-3N,133,,122,,48,,58,,58
mechdef_helepolis_HEP-1H,1,,1,,0,,0,,0
mechdef_champion_CHP-2N,20,,60,,34,,42,,42
mechdef_quickdraw_QKD-4G,11,,10,,5,,6,,10
mechdef_quickdraw_QKD-5A,4,,4,,5,,6,,10
mechdef_ostroc_OSR-2C,28,,27,,9,,10,,14
mechdef_ostroc_OSR-2L,4,,4,,5,,6,,10
mechdef_quickdraw_QKD-4H,4,,4,,5,,6,,10
mechdef_ostsol_OTL-4D,64,,60,,34,,40,,57
mechdef_catapult_CPLT-A1,4,,4,,5,,6,,10
mechdef_ostroc_OSR-3C,4,,4,,5,,6,,9
mechdef_crusader_CRD-3L,133,,124,,240,,116,,116
mechdef_orion_ON1-V,4,,4,,5,,6,,10
mechdef_warhammer_WHM-6R,64,,60,,34,,40,,40
mechdef_warhammer_WHM-6L,19,,18,,12,,15,,15
mechdef_warhammer_WHM-6L-DC,1,,1,,1,,1,,1
mechdef_cataphract_CTF-1X,11,,60,,158,,116,,140
mechdef_crusader_CRD-3R,28,,26,,24,,29,,42
mechdef_orion_ON1-VA,4,,4,,5,,6,,10
mechdef_thunderbolt_TDR-5S,133,,60,,48,,58,,66
mechdef_archer_ARC-2W,3,,2,,1,,0,,0
mechdef_bombardier_BMB-10D,7,,7,,0,,0,,0
mechdef_cataphract_CTF-2X,0,3027-01-01T00:00:00Z,26,,77,,191,,191
mechdef_catapult_CPLT-C4,4,,4,,5,,6,,6
mechdef_marauder_MAD-3R,20,,19,,9,,10,,18
mechdef_catapult_CPLT-C3,0,,0,3044-01-01T00:00:00Z,13,,6,,6
mechdef_marauder_MAD-3L,11,,10,,9,,10,,10
mechdef_guillotine_GLT-4P,4,,4,,0,,0,,0
mechdef_catapult_CPLT-C1,40,,37,,13,,16,,16
mechdef_guillotine_GLT-4L,20,,19,,9,,10,,16
mechdef_grasshopper_GHR-5H,28,,26,,13,,10,,12
mechdef_orion_ON1-K,28,,26,,24,,29,,35
mechdef_stalker_STK-4P,7,,7,,9,,20,,20
mechdef_archer_ARC-2R,64,,60,,34,,80,,80
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,9,,0,,0
Assaults,,,,,,,,,
mechdef_charger_CGR-1L,37,,38,,37,,20,,20
mechdef_victor_VTR-9A,10,,10,,10,,13,,32
mechdef_victor_VTR-9A1,10,,10,,10,,13,,32
mechdef_cyclops_CP-10-Z,35,,36,,35,,19,,26
mechdef_cyclops_CP-10-Z-DC,2,,2,,2,,1,,1
mechdef_longbow_LGB-0W,23,,23,,23,,21,,26
mechdef_victor_VTR-9B,267,,271,,264,,347,,360
mechdef_longbow_LGB-0W2,8,,8,,7,,6,,9
mechdef_banshee_BNC-3E,86,,86,,85,,70,,70
mechdef_annihilator_ANH-1A,1,,1,,0,,0,,0
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,9,,9,,7
mechdef_charger_CGR-1A5,5,,5,,5,,0,,0
mechdef_awesome_AWS-8R,5,,5,,5,,13,,16
mechdef_striker_STC-2C,54,,54,,53,,20,,32
mechdef_awesome_AWS-8V,5,,5,,5,,13,,16
mechdef_battlemaster_BLR-1G,54,,38,,53,,49,,55
mechdef_goliath_GOL-3M,0,,0,3049-01-01T00:00:00Z,3,,2,,4
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,5,,7,,4
mechdef_stalker_STK-4N,5,,5,,5,,7,,7
mechdef_stalker_STK-3F,86,,86,,85,,112,,112
mechdef_cyclops_CP-10-Q,10,,10,,10,,35,,32
mechdef_linesman_LMN-1PT,1,,1,,0,,0,,0
mechdef_awesome_AWS-8T,5,,5,,5,,13,,13
mechdef_awesome_AWS-8Q,86,,86,,85,,70,,70
mechdef_longbow_LGB-7Q,15,,15,,15,,14,,18
mechdef_stalker_STK-3H,5,,5,,5,,8,,10
mechdef_goliath_GOL-3M2,0,,0,,0,3052-01-01T00:00:00Z,2,,1
mechdef_longbow_LGB-8C,23,,23,,23,,21,,26
mechdef_atlas_AS7-A,10,,10,,10,,0,,0
mechdef_highlander_HGN-733,54,,54,,53,,98,,98
mechdef_kingcrab_KGC-0000,10,,10,,10,,0,,0
mechdef_cyclops_CP-10-HQ,5,,5,,5,,0,,0
mechdef_shogun_SHG-2E,1,,1,,1,,0,,0
mechdef_highlander_HGN-733C,10,,10,,10,,0,,0
mechdef_highlander_HGN-733P,10,,10,,10,,0,,0
mechdef_atlas_AS7-D,15,,15,,10,,0,,0
mechdef_marauderII_MAD-4A,1,,1,,0,,0,,0
mechdef_sirocco_SRC-3C,0,,0,,0,,0,3060-01-01T00:00:00Z,2