MarikA,,,,,,,,,
,,,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_flea_FLE-14,0,,0,,0,,9,,4
mechdef_stinger_STG-3R,125,,125,,113,,49,,0
mechdef_wasp_WSP-1A,230,,230,,227,,98,,28
mechdef_wasp_WSP-3M,0,,0,,0,3051-01-01T00:00:00Z,98,,120
mechdef_flea_FLE-15,6,,6,,5,,6,,4
mechdef_flea_FLE-4,32,,32,,32,,34,,28
mechdef_locust_LCT-1V,152,,152,,150,,49,,0
mechdef_stinger_STG-5M,0,,0,,0,,98,,120
mechdef_ostscout_OTT-7K,0,,0,,0,,9,,12
mechdef_locust_LCT-3V,8,,8,,8,,9,,0
mechdef_stinger_STG-3G,46,,46,,45,,49,,28
mechdef_locust_LCT-3M,0,,0,,0,,98,,111
mechdef_javelin_JVN-10N,23,,23,,23,,9,,0
mechdef_ostscout_OTT-7J,23,,23,,23,,9,,4
mechdef_hermes_HER-3S2,0,,0,3049-01-01T00:00:00Z,5,,25,,30
mechdef_hermes_HER-1A,8,,8,,8,,9,,0
mechdef_falcon_FLC-4N,5,,5,,5,,5,,0
mechdef_spider_SDR-8M,0,,0,,0,,0,3060-01-01T00:00:00Z,5
mechdef_spider_SDR-5V,77,,77,,73,,79,,80
mechdef_hammer_HMR-3S,0,,0,,0,3054-01-01T00:00:00Z,14,,28
mechdef_hermes_HER-3S,0,,0,3047-01-01T00:00:00Z,8,,34,,28
mechdef_tarantula_ZPH-1,0,,0,,0,3054-01-01T00:00:00Z,11,,13
mechdef_hermes_HER-1B,10,,10,,8,,5,,4
mechdef_firestarter_FS9-H,146,,146,,146,,34,,4
mechdef_hermes_HER-3S1,0,,0,3049-01-01T00:00:00Z,12,,25,,30
mechdef_mongoose_MON-67,16,,16,,16,,9,,0
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,7
mechdef_firestarter_FS9-K,10,,10,,10,,5,,0
mechdef_venom_SDR-9KB,0,,0,,0,,0,3057-01-01T00:00:00Z,20
mechdef_hammer_HMR-3M,0,,0,,0,3053-01-01T00:00:00Z,79,,87
mechdef_eagle_EGL-2M,0,,0,,0,,0,3058-01-01T00:00:00Z,42
mechdef_wasplam_WSP-105,19,,21,,19,,0,,0
mechdef_hammer_HMR-3P,0,,0,,0,,0,3060-11-01T00:00:00Z,14
mechdef_firefly_FFL-4A,3,,2,,1,,0,,0
mechdef_javelin_JVN-10F,10,,10,,10,,5,,0
mechdef_wasplam_WSP-105M,13,,8,,13,,0,,0
mechdef_jackal_JA-KL-1532,0,,0,,0,3052-01-01T00:00:00Z,34,,45
mechdef_hammer_HMR-3C,0,,0,,0,3056-01-01T00:00:00Z,14,,28
mechdef_hermes_HER-4S,0,,0,,0,,0,3057-01-01T00:00:00Z,16
mechdef_falconhawk_FNHK-9K,0,,0,,0,,0,3057-01-01T00:00:00Z,28
mechdef_falconhawk_FNHK-9K1A,0,,0,,0,,0,3057-01-01T00:00:00Z,28
mechdef_stingerlam_STG-A5,19,,21,,19,,0,,0
mechdef_hermes_HER-4M,0,,0,,0,,0,3060-01-01T00:00:00Z,5
Mediums,,,,,,,,,
mechdef_vulcan_VL-2T,0,,0,,0,,11,,0
mechdef_cicada_CDA-2A,23,,22,,16,,16,,0
mechdef_assassin_ASN-23,0,,0,,0,,4,,5
mechdef_assassin_ASN-21,14,,14,,13,,2,,0
mechdef_clint_CLNT-2-3T,3,,3,,3,,0,,0
mechdef_hermesII_HER-2S,140,,138,,126,,114,,77
mechdef_vulcan_VL-5M,0,,0,,0,,23,,23
mechdef_cicada_CDA-3M,0,,0,,0,,23,,23
mechdef_hermesII_HER-5S,0,,0,,0,,37,,38
mechdef_hermesII_HER-2M,8,,8,,7,,6,,5
mechdef_strider_SR1-O,0,,0,,0,,0,3057-01-01T00:00:00Z,47
mechdef_strider_SR1-OB,0,,0,,0,,0,3057-01-01T00:00:00Z,27
mechdef_vulcan_VL-5T,5,,5,,5,,4,,0
mechdef_centurion_CN9-A,14,,14,,13,,11,,0
mechdef_strider_SR1-OE,0,,0,,0,,0,3058-01-01T00:00:00Z,12
mechdef_firestarter_FS9-OA,0,,0,,0,,0,3057-01-01T00:00:00Z,6
mechdef_whitworth_WTH-1,8,,8,,7,,4,,0
mechdef_trebuchet_TBT-5S,8,,8,,7,,6,,0
mechdef_hoplite_HOP-4C,3,,2,,1,,0,,0
mechdef_firestarter_FS9-OE,0,,0,,0,,0,3058-01-01T00:00:00Z,4
mechdef_wyvern_WVE-6N,5,,5,,5,,4,,0
mechdef_strider_SR1-OF,0,,0,,0,,0,3060-01-01T00:00:00Z,7
mechdef_phoenixhawk_PXH-1,140,,137,,127,,23,,0
mechdef_hunchback_HBK-4G,92,,91,,84,,23,,0
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,8,,7,,4,,0
mechdef_hunchback_HBK-5M,0,,0,3046-01-01T00:00:00Z,13,,114,,57
mechdef_hunchback_HBK-5N,0,,0,,0,,0,3057-01-01T00:00:00Z,57
mechdef_shadowhawk_SHD-2H,45,,44,,41,,23,,0
mechdef_hunchback_HBK-4H,5,,5,,5,,4,,0
mechdef_hunchback_HBK-4N,5,,5,,5,,4,,0
mechdef_wolverine_WVR-6R,28,,28,,25,,23,,10
mechdef_hunchback_HBK-6N,0,,0,,0,,0,3059-01-01T00:00:00Z,13
mechdef_hunchback_HBK-4P,8,,8,,5,,4,,0
mechdef_crab_CRB-20,5,,5,,5,,4,,0
mechdef_hunchback_HBK-4J,5,,5,,5,,4,,0
mechdef_firestarter_FS9-O,0,,0,,0,,0,3057-01-01T00:00:00Z,14
mechdef_dervish_DV-6M,14,,14,,13,,11,,0
mechdef_apollo_APL-1R,0,,0,,0,3056-01-01T00:00:00Z,4,,10
mechdef_trebuchet_TBT-5N,56,,55,,51,,23,,0
mechdef_trebuchet_TBT-5J,28,,28,,25,,16,,0
mechdef_blackjack_BJ2-O,0,,0,,0,,0,3057-01-01T00:00:00Z,31
mechdef_apollo_APL-1M,0,,0,,0,3054-01-01T00:00:00Z,23,,34
mechdef_apollo_APL-3T,0,,0,,0,,0,3057-01-01T00:00:00Z,13
mechdef_cicada_CDA-3G,0,,0,,0,3056-01-01T00:00:00Z,6,,14
mechdef_griffin_GRF-1N,56,,55,,51,,23,,10
mechdef_apollo_APL-2S,0,,0,,0,3056-01-01T00:00:00Z,4,,10
mechdef_wraith_TR1,0,,0,,0,3055-01-01T00:00:00Z,23,,38
mechdef_wolverine_WVR-6M,240,,233,,163,,23,,0
mechdef_phoenixhawk_PXH-3M,0,,0,3048-01-01T00:00:00Z,36,,114,,131
mechdef_blackjack_BJ2-OA,0,,0,,0,,0,3057-01-01T00:00:00Z,22
mechdef_cicada_CDA-3F,0,,0,,0,3052-01-01T00:00:00Z,11,,10
mechdef_cronus_CNS-3M,0,3031-01-01T00:00:00Z,10,,10,,6,,4
mechdef_trebuchet_TBT-7M,0,,0,3048-01-01T00:00:00Z,36,,46,,38
mechdef_bishamon_BSN-3K,0,,0,,0,,0,3060-01-01T00:00:00Z,5
mechdef_shadowhawk_SHD-5M,0,,0,3048-01-01T00:00:00Z,36,,76,,77
mechdef_firestarter_FS9-OF,0,,0,,0,,0,3060-01-01T00:00:00Z,11
mechdef_phoenixhawklam_PHX-HK2M,3,,3,,3,,0,,0
mechdef_wraith_TR2,0,,0,,0,,0,3057-01-01T00:00:00Z,19
mechdef_griffin_GRF-3M,0,,0,3049-01-01T00:00:00Z,10,,46,,38
mechdef_phoenixhawklam_PHX-HK2,5,,3,,3,,0,,0
mechdef_huronwarrior_HUR-WO-R4M,0,,0,,0,3056-01-01T00:00:00Z,4,,10
mechdef_wolverine_WVR-7M,0,,0,,0,,46,,45
Heavies,,,,,,,,,
mechdef_champion_CHP-2N,5,,5,,5,,0,,0
mechdef_quickdraw_QKD-4G,59,,60,,46,,20,,0
mechdef_quickdraw_QKD-5A,8,,8,,8,,8,,5
mechdef_rifleman_RFL-5M,0,,0,3049-01-01T00:00:00Z,8,,59,,70
mechdef_ostroc_OSR-2C,21,,21,,20,,8,,0
mechdef_ostroc_OSR-2L,3,,3,,3,,3,,3
mechdef_ostroc_OSR-2M,8,,8,,8,,0,,0
mechdef_quickdraw_QKD-5M,0,,0,,0,,29,,36
mechdef_quickdraw_QKD-4H,8,,8,,8,,8,,0
mechdef_ostsol_OTL-4D,47,,48,,46,,0,,0
mechdef_ostsol_OTL-5M,0,,0,,0,,20,,25
mechdef_ostroc_OSR-3C,3,,3,,3,,3,,0
mechdef_orion_ON1-V,13,,13,,12,,13,,0
mechdef_orion_ON1-V-DC,2,,2,,2,,2,,0
mechdef_warhammer_WHM-6R,97,,99,,94,,94,,94
mechdef_crusader_CRD-3R,146,,149,,142,,59,,25
mechdef_orion_ON1-VA,5,,5,,5,,5,,0
mechdef_marauder_MAD-3M,19,,19,,18,,13,,0
mechdef_marauder_MAD-3M-DC,2,,2,,2,,2,,0
mechdef_thunderbolt_TDR-5S,97,,99,,94,,20,,5
mechdef_archer_ARC-2W,3,,2,,1,,0,,0
mechdef_yeoman_YMN-6Y,0,,0,,0,,0,3060-01-01T00:00:00Z,7
mechdef_exterminator_EXT-4A,15,3031-01-01T00:00:00Z,0,,0,,0,,0
mechdef_grasshopper_GHR-5J,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_marauder_MAD-3R,8,,8,,8,,8,,5
mechdef_anvil_ANV-6M,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_guillotine_GLT-4P,3,,3,,3,,3,,0
mechdef_catapult_CPLT-C1,3,,3,,3,,0,,0
mechdef_guillotine_GLT-4L,29,,30,,29,,20,,9
mechdef_crusader_CRD-5M,0,,0,,0,,97,,119
mechdef_blackknight_BL-7-KNT-L,3,,3,,3,,3,,3
mechdef_orion_ON1-M,0,,0,3049-01-01T00:00:00Z,14,,59,,70
mechdef_tempest_TMP-3MA,0,,0,,0,3056-01-01T00:00:00Z,3,,8
mechdef_grasshopper_GHR-5H,21,,21,,8,,3,,5
mechdef_orion_ON1-K,146,,149,,143,,59,,0
mechdef_anvil_ANV-3M,0,,0,,0,3055-01-01T00:00:00Z,15,,20
mechdef_blackknight_BL-7-KNT,3,,3,,3,,3,,3
mechdef_stalker_STK-4P,8,,7,,5,,5,,0
mechdef_marauder_MAD-5M,0,,0,,0,3051-01-01T00:00:00Z,47,,62
mechdef_guillotine_GLT-5M,0,,0,3049-01-01T00:00:00Z,5,,29,,36
mechdef_orion_ON1-MB,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_archer_ARC-2R,191,,193,,159,,45,,5
mechdef_warhammer_WHM-7M,0,,0,3047-01-01T00:00:00Z,28,,20,,15
mechdef_thunderbolt_TDR-7M,0,,0,3049-01-01T00:00:00Z,10,,97,,119
mechdef_orion_ON1-MA,0,,0,,0,3052-01-01T00:00:00Z,20,,27
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,16,,3,,1
mechdef_viper_VP-5,6,,4,,0,,0,,0
mechdef_hercules_HRC-LS-9000,0,,0,,0,3054-01-01T00:00:00Z,5,,8
mechdef_thunderbolt_TDR-8M,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_perseus_P1C,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_perseus_P1A,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_anvil_ANV-5M,0,,0,,0,,0,3057-01-01T00:00:00Z,9
mechdef_anvil_ANV-8M,0,,0,,0,,0,3060-01-01T00:00:00Z,7
mechdef_gallowglas_GAL-1GLS,0,,0,,0,3055-01-01T00:00:00Z,8,,15
mechdef_archer_ARC-4M,0,,0,3049-01-01T00:00:00Z,10,,59,,70
mechdef_perseus_P1,0,,0,,0,,0,3058-01-01T00:00:00Z,12
mechdef_perseus_P1D,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_perseus_P1B,0,,0,,0,,0,3058-01-01T00:00:00Z,9
mechdef_tempest_TMP-3M,0,,0,,0,3055-01-01T00:00:00Z,8,,15
mechdef_tempest_TMP-3G,0,,0,,0,3056-01-01T00:00:00Z,3,,8
mechdef_gallowglas_GAL-2GLS,0,,0,,0,3055-01-01T00:00:00Z,5,,10
Assaults,,,,,,,,,
mechdef_cyclops_CP-10-Z,0,,0,,0,,18,,7
mechdef_longbow_LGB-0W,26,,26,,21,,2,,0
mechdef_victor_VTR-9B,19,,19,,18,,6,,4
mechdef_banshee_BNC-3Q,11,,11,,12,,10,,7
mechdef_longbow_LGB-0W2,19,,19,,17,,10,,0
mechdef_annihilator_ANH-1A,2,,1,,1,,0,,0
mechdef_goliath_GOL-1H,44,,36,,20,,14,,7
mechdef_awesome_AWS-8R,38,,38,,36,,35,,28
mechdef_striker_STC-2C,7,,7,,25,,18,,7
mechdef_thug_THG-10E,75,,75,,71,,70,,58
mechdef_awesome_AWS-8V,38,,38,,36,,35,,28
mechdef_battlemaster_BLR-1G,75,,75,,71,,70,,58
mechdef_goliath_GOL-3M,0,,0,3047-01-01T00:00:00Z,22,,14,,20
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,4,,4,,4
mechdef_stalker_STK-4N,26,,26,,25,,25,,16
mechdef_stalker_STK-3F,188,,188,,178,,70,,16
mechdef_cyclops_CP-10-Q,7,,7,,6,,0,,0
mechdef_awesome_AWS-8T,38,,38,,36,,35,,28
mechdef_banshee_BNC-3M,11,,11,,10,,10,,10
mechdef_awesome_AWS-8Q,126,,126,,118,,35,,0
mechdef_longbow_LGB-7Q,53,,53,,49,,36,,28
mechdef_stalker_STK-3H,52,,52,,50,,25,,4
mechdef_goliath_GOL-3M2,0,,0,,0,3052-01-01T00:00:00Z,11,,5
mechdef_longbow_LGB-8C,71,,71,,66,,47,,37
mechdef_stalker_STK-5M,0,,0,,0,,56,,71
mechdef_albatross_ALB-3U,0,,0,,0,3053-01-01T00:00:00Z,10,,15
mechdef_battlemaster_BLR-3M,0,,0,3049-01-01T00:00:00Z,20,,56,,71
mechdef_atlas_AS7-A,14,,14,,12,,10,,9
mechdef_kingcrab_KGC-0000,8,,8,,8,,4,,0
mechdef_cyclops_CP-10-HQ,8,,8,,8,,10,,11
mechdef_awesome_AWS-9M,0,,0,,0,,174,,213
mechdef_longbow_LGB-7V,0,,0,,0,3056-01-01T00:00:00Z,6,,16
mechdef_grandtitan_T-IT-N10M,0,,0,,0,3054-01-01T00:00:00Z,18,,28
mechdef_shogun_SHG-2E,2,,1,,1,,0,,0
mechdef_emperor_EMP-5A,3,,3,,3,,3,,3
mechdef_nightstar_NSR-7J,7,,7,,7,,7,,7
mechdef_awesome_AWS-9Q,0,,0,,0,,0,3057-01-01T00:00:00Z,71
mechdef_atlas_AS7-D,38,,38,,36,,25,,16
mechdef_grandtitan_T-IT-N11M,0,,0,,0,,0,3058-01-01T00:00:00Z,16
mechdef_cerberus_MR-5M,0,,0,,0,3055-01-01T00:00:00Z,10,,33
mechdef_marauderII_MAD-4A,2,,1,,1,,0,,0
mechdef_sirocco_SRC-5C,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_sirocco_SRC-3C,0,,0,,0,,0,3060-01-01T00:00:00Z,5