MarikC,,,,,
Salvage:Liao,25,,25,,25
Salvage:Steiner,25,,25,,25
Dates,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,
mechdef_flea_FLE-14,12,,12,,17
mechdef_stinger_STG-3R,145,,145,,154
mechdef_wasp_WSP-1A,145,,145,,148
mechdef_wasp_WSP-3M,0,3051-01-01T00:00:00Z,44,,57
mechdef_flea_FLE-15,4,,4,,6
mechdef_flea_FLE-4,31,,31,,35
mechdef_locust_LCT-1V,144,,144,,148
mechdef_stinger_STG-5M,44,,44,,42
mechdef_locust_LCT-3V,8,,8,,17
mechdef_stinger_STG-3G,44,,44,,59
mechdef_locust_LCT-3M,44,,44,,49
mechdef_javelin_JVN-10N,22,,22,,25
mechdef_hermes_HER-1A,8,,8,,17
mechdef_falcon_FLC-4N,4,,4,,9
mechdef_spider_SDR-5V,71,,71,,66
mechdef_hermes_HER-1B,4,,4,,6
mechdef_firestarter_FS9-H,71,,71,,72
mechdef_mongoose_MON-67,4,,8,,13
mechdef_firestarter_FS9-K,4,,5,,9
mechdef_hammer_HMR-3M,0,3053-01-01T00:00:00Z,22,,30
mechdef_wasp_WSP-105,13,,0,,0
mechdef_javelin_JVN-10F,4,,4,,8
mechdef_hermes_HER-3S,0,,0,3057-01-01T00:00:00Z,12
mechdef_wasp_WSP-105M,8,,0,,0
Mediums,,,,,
mechdef_vulcan_VL-2T,44,,44,,50
mechdef_cicada_CDA-2A,28,,28,,40
mechdef_assassin_ASN-21,14,,14,,14
mechdef_clint_CLNT-2-3T,3,,3,,3
mechdef_hermesII_HER-2S,91,,91,,82
mechdef_vulcan_VL-5M,8,,8,,7
mechdef_cicada_CDA-3M,19,,19,,16
mechdef_hermesII_HER-5S,8,,8,,23
mechdef_vulcan_VL-5T,5,,5,,7
mechdef_centurion_CN9-A,14,,14,,21
mechdef_whitworth_WTH-1,5,,5,,7
mechdef_trebuchet_TBT-5S,8,,8,,12
mechdef_wyvern_WVE-6N,5,,5,,7
mechdef_phoenixhawk_PXH-1,135,,135,,135
mechdef_hunchback_HBK-4G,55,,55,,55
mechdef_hunchback_HBK-4SP,8,,8,,9
mechdef_hunchback_HBK-5M,19,,19,,23
mechdef_shadowhawk_SHD-2H,44,,44,,50
mechdef_hunchback_HBK-4H,5,,5,,7
mechdef_hunchback_HBK-4N,5,,5,,7
mechdef_scorpion_SCP-1O,3,,3,,3
mechdef_wolverine_WVR-6R,28,,28,,34
mechdef_hunchback_HBK-4P,5,,5,,7
mechdef_crab_CRB-20,5,,5,,7
mechdef_hunchback_HBK-4J,5,,5,,7
mechdef_dervish_DV-6M,8,,8,,16
mechdef_trebuchet_TBT-5N,44,,44,,50
mechdef_trebuchet_TBT-5J,28,,28,,35
mechdef_griffin_GRF-1N,55,,55,,50
mechdef_wolverine_WVR-6M,138,,138,,124
mechdef_cronus_CNS-3M,5,,5,,5
mechdef_trebuchet_TBT-7M,28,,28,,32
mechdef_griffin_GRF-3M,28,,28,,35
mechdef_chameleon_CLN-7W,0,,0,3058-01-01T00:00:00Z,3
mechdef_chameleon_CLN-7Z,0,,0,3058-01-01T00:00:00Z,3
mechdef_lineholder_KW1-LH2,0,,0,3058-01-01T00:00:00Z,7
mechdef_lineholder_KW1-LH3,0,,0,3059-01-01T00:00:00Z,7
Heavies,,,,,
mechdef_champion_CHP-2N,6,,6,,6
mechdef_quickdraw_QKD-4G,49,,49,,58
mechdef_quickdraw_QKD-5A,9,,9,,12
mechdef_ostroc_OSR-2C,9,,9,,12
mechdef_ostroc_OSR-2M,6,,6,,6
mechdef_quickdraw_QKD-4H,9,,9,,17
mechdef_ostsol_OTL-5M,0,3050-01-01T00:00:00Z,9,,12
mechdef_ostsol_OTL-4D,6,,6,,6
mechdef_ostroc_OSR-3C,3,,3,,6
mechdef_orion_ON1-V,15,,15,,30
mechdef_warhammer_WHM-6R,102,,102,,102
mechdef_crusader_CRD-3R,102,,102,,102
mechdef_orion_ON1-VA,6,,6,,11
mechdef_thunderbolt_TDR-5S,102,,102,,105
mechdef_marauder_MAD-3M,22,,22,,35
mechdef_marauder_MAD-3R,9,,9,,12
mechdef_guillotine_GLT-4P,3,,3,,6
mechdef_catapult_CPLT-C1,3,,3,,3
mechdef_guillotine_GLT-4L,31,,31,,37
mechdef_crusader_CRD-5M,0,3050-01-01T00:00:00Z,31,,38
mechdef_thunderbolt_TDR-5SE,3,,3,,3
mechdef_grasshopper_GHR-5H,9,,9,,5
mechdef_orion_ON1-K,153,,153,,178
mechdef_stalker_STK-4P,6,,6,,11
mechdef_marauder_MAD-5M,0,3051-01-01T00:00:00Z,22,,29
mechdef_guillotine_GLT-5M,9,,9,,9
mechdef_archer_ARC-2R,102,,102,,111
mechdef_hercules_HRC-LS-9001,0,3056-01-01T00:00:00Z,6,,16
Assaults,,,,,
mechdef_cyclops_CP-10-Z,4,,4,,20
mechdef_longbow_LGB-0W,128,,128,,128
mechdef_victor_VTR-9B,11,,11,,11
mechdef_banshee_BNC-3Q,11,,11,,13
mechdef_goliath_GOL-1H,27,,27,,36
mechdef_awesome_AWS-8R,39,,39,,46
mechdef_striker_STC-2C,11,,11,,17
mechdef_thug_THG-10E,78,,78,,88
mechdef_awesome_AWS-8V,39,,39,,46
mechdef_battlemaster_BLR-1G,78,,78,,88
mechdef_cyclops_CP-11-A,4,,4,,4
mechdef_stalker_STK-4N,27,,27,,36
mechdef_stalker_STK-3F,193,,193,,202
mechdef_cyclops_CP-10-Q,7,,7,,9
mechdef_awesome_AWS-8T,39,,39,,46
mechdef_banshee_BNC-3M,11,,11,,11
mechdef_awesome_AWS-8Q,128,,128,,46
mechdef_awesome_AWS-9Q,0,,0,3057-01-01T00:00:00Z,32
mechdef_longbow_LGB-7Q,39,,39,,53
mechdef_stalker_STK-3H,27,,27,,36
mechdef_kingcrab_KGC-0000,4,,4,,6
mechdef_awesome_AWS-9M,0,3049-01-01T00:00:00Z,11,,11
mechdef_atlas_AS7-D,7,,7,,9
mechdef_emperor_EMP-5A,3,,3,,3