MarikD,,,,,,,,,
Salvage:LiaoD,50,,50,,50,,25,,25
Salvage:SteinerD,50,,50,,50,,25,,25
,,,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_flea_FLE-14,23,,23,,13,,12,,17
mechdef_stinger_STG-3R,152,,152,,150,,145,,154
mechdef_wasp_WSP-1A,230,,230,,227,,145,,148
mechdef_wasp_WSP-3M,0,,0,,0,3051-01-01T00:00:00Z,44,,57
mechdef_flea_FLE-15,6,,6,,5,,4,,6
mechdef_flea_FLE-4,32,,32,,32,,31,,35
mechdef_locust_LCT-1V,152,,152,,150,,144,,148
mechdef_stinger_STG-5M,0,,0,,0,,44,,42
mechdef_locust_LCT-3V,8,,8,,8,,8,,17
mechdef_stinger_STG-3G,46,,46,,45,,44,,59
mechdef_urbanmech_UM-R60,73,,73,,73,,71,,71
mechdef_locust_LCT-3M,0,,0,,0,,44,,49
mechdef_javelin_JVN-10N,23,,23,,23,,22,,25
mechdef_ostscout_OTT-7J,23,,23,,23,,23,,23
mechdef_hermes_HER-3S2,0,,0,3049-01-01T00:00:00Z,5,,0,,0
mechdef_hermes_HER-1A,8,,8,,8,,8,,17
mechdef_falcon_FLC-4N,5,,5,,5,,4,,9
mechdef_spider_SDR-5V,73,,73,,73,,71,,66
mechdef_hermes_HER-3S,0,,0,3047-01-01T00:00:00Z,8,,0,,12
mechdef_tarantula_ZPH-1,0,,0,,0,,0,3060-01-01T00:00:00Z,5
mechdef_hermes_HER-1B,5,,5,,5,,4,,6
mechdef_firestarter_FS9-H,41,,41,,47,,71,,72
mechdef_mongoose_MON-67,0,,0,,0,,4,,9
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_firestarter_FS9-K,0,,0,,0,,4,,8
mechdef_hammer_HMR-3M,0,,0,,0,3053-01-01T00:00:00Z,22,,30
mechdef_wasplam_WSP-105,19,,21,,25,,0,,0
mechdef_javelin_JVN-10F,0,,0,,0,,4,,8
mechdef_wasplam_WSP-105M,13,,8,,12,,0,,0
mechdef_stingerlam_STG-A5,19,,21,,27,,0,,0
Mediums,,,,,,,,,
mechdef_vulcan_VL-2T,45,,44,,41,,44,,50
mechdef_cicada_CDA-2A,28,,28,,25,,28,,40
mechdef_kyudo_KY2-D-01,3,,3,,2,,2,,1
mechdef_assassin_ASN-21,14,,14,,13,,14,,14
mechdef_clint_CLNT-2-3T,3,,3,,3,,3,,3
mechdef_hermesII_HER-2S,140,,138,,126,,91,,82
mechdef_vulcan_VL-5M,0,,0,,0,,8,,7
mechdef_cicada_CDA-3M,0,,0,,0,,19,,16
mechdef_hermesII_HER-5S,0,,0,,0,,8,,23
mechdef_icarusII_ICR-1S,5,,5,,5,,8,,8
mechdef_hermesII_HER-2M,8,,8,,7,,0,,0
mechdef_vulcan_VL-5T,5,,5,,5,,5,,7
mechdef_centurion_CN9-A,14,,14,,13,,14,,21
mechdef_blackjack_BJ-1,20,,19,,18,,19,,19
mechdef_whitworth_WTH-1,8,,8,,7,,5,,7
mechdef_trebuchet_TBT-5S,8,,8,,7,,8,,12
mechdef_wyvern_WVE-6N,5,,5,,5,,5,,7
mechdef_scorpion_SCP-1N,13,,10,,7,,6,,8
mechdef_phoenixhawk_PXH-1,140,,137,,127,,135,,135
mechdef_hunchback_HBK-4G,92,,91,,84,,55,,55
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,8,,7,,8,,9
mechdef_hunchback_HBK-5M,0,,0,3046-01-01T00:00:00Z,13,,19,,23
mechdef_shadowhawk_SHD-2H,45,,44,,41,,44,,50
mechdef_hunchback_HBK-4H,5,,5,,5,,5,,7
mechdef_hunchback_HBK-4N,5,,5,,5,,5,,7
mechdef_scorpion_SCP-1O,0,,0,3049-01-01T00:00:00Z,1,,3,,1
mechdef_wolverine_WVR-6R,28,,28,,25,,28,,34
mechdef_hunchback_HBK-4P,8,,8,,5,,5,,7
mechdef_crab_CRB-20,5,,5,,5,,5,,7
mechdef_hunchback_HBK-4J,5,,5,,5,,5,,7
mechdef_dervish_DV-6M,14,,14,,13,,8,,16
mechdef_trebuchet_TBT-5N,56,,55,,51,,44,,50
mechdef_trebuchet_TBT-5J,28,,28,,25,,28,,35
mechdef_lineholder_KW1-LH3,0,,0,,0,,0,3059-01-01T00:00:00Z,7
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_griffin_GRF-1N,56,,55,,51,,55,,50
mechdef_lineholder_KW1-LH2,0,,0,,0,,0,3058-01-01T00:00:00Z,7
mechdef_gladiator_GLD-3R,3,,3,,3,,3,,3
mechdef_gladiator_GLD-4R,3,,3,,3,,3,,3
mechdef_wolverine_WVR-6M,90,,93,,127,,138,,124
mechdef_phoenixhawk_PXH-3M,0,,0,3048-01-01T00:00:00Z,14,,0,,0
mechdef_cronus_CNS-3M,0,,0,,0,,5,,5
mechdef_trebuchet_TBT-7M,0,,0,,0,,28,,32
mechdef_griffin_GRF-3M,0,,0,,0,,28,,35
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,3
Heavies,,,,,,,,,
mechdef_rifleman_RFL-3M,8,,4,,0,,0,,0
mechdef_rifleman_RFL-3N,51,,56,,57,,102,,102
mechdef_champion_CHP-2N,5,,5,,5,,6,,6
mechdef_quickdraw_QKD-4G,59,,60,,46,,49,,58
mechdef_quickdraw_QKD-5A,8,,8,,8,,9,,12
mechdef_rifleman_RFL-5M,0,,0,3049-01-01T00:00:00Z,8,,0,,0
mechdef_ostroc_OSR-2C,21,,21,,20,,9,,12
mechdef_ostroc_OSR-2L,3,,3,,3,,0,,0
mechdef_ostroc_OSR-2M,8,,8,,8,,6,,6
mechdef_quickdraw_QKD-4H,8,,8,,8,,9,,17
mechdef_ostsol_OTL-5M,0,,0,,0,,9,,12
mechdef_ostsol_OTL-4D,47,,48,,46,,6,,6
mechdef_ostroc_OSR-3C,3,,3,,3,,3,,6
mechdef_orion_ON1-V,15,,15,,14,,15,,30
mechdef_warhammer_WHM-6R,97,,99,,94,,102,,102
mechdef_crusader_CRD-3R,146,,149,,142,,102,,102
mechdef_orion_ON1-VA,5,,5,,5,,6,,11
mechdef_marauder_MAD-3M,21,,21,,20,,22,,35
mechdef_thunderbolt_TDR-5S,97,,99,,94,,102,,108
mechdef_bombardier_BMB-10D,15,,15,,14,,9,,9
mechdef_exterminator_EXT-4A,15,3031-01-01T00:00:00Z,0,,0,,0,,0
mechdef_grasshopper_GHR-5J,0,,0,3049-01-01T00:00:00Z,5,,0,,0
mechdef_marauder_MAD-3R,8,,8,,8,,9,,12
mechdef_guillotine_GLT-4P,3,,3,,3,,3,,6
mechdef_catapult_CPLT-C1,3,,3,,3,,3,,3
mechdef_guillotine_GLT-4L,29,,30,,29,,31,,37
mechdef_crusader_CRD-5M,0,,0,,0,,31,,38
mechdef_blackknight_BL-7-KNT-L,3,,3,,3,,0,,0
mechdef_orion_ON1-M,0,,0,3049-01-01T00:00:00Z,14,,0,,0
mechdef_grasshopper_GHR-5H,21,,21,,8,,9,,5
mechdef_orion_ON1-K,146,,149,,143,,153,,178
mechdef_blackknight_BL-7-KNT,3,,3,,3,,0,,0
mechdef_stalker_STK-4P,5,,5,,5,,6,,11
mechdef_marauder_MAD-5M,0,,0,,0,3051-01-01T00:00:00Z,22,,29
mechdef_guillotine_GLT-5M,0,,0,3049-01-01T00:00:00Z,5,,9,,9
mechdef_archer_ARC-2R,47,,48,,76,,102,,111
mechdef_viper_VP-5,3,,2,,0,,0,,0
mechdef_hercules_HRC-LS-9001,0,,0,,0,3056-01-01T00:00:00Z,6,,16
Assaults,,,,,,,,,
mechdef_cyclops_CP-10-Z,19,,19,,18,,4,,20
mechdef_longbow_LGB-0W,54,,54,,51,,56,,60
mechdef_victor_VTR-9B,19,,19,,18,,11,,11
mechdef_banshee_BNC-3Q,11,,11,,12,,11,,13
mechdef_longbow_LGB-0W2,18,,18,,17,,18,,20
mechdef_banshee_BNC-3E,26,,26,,25,,27,,27
mechdef_goliath_GOL-1H,43,,38,,24,,18,,15
mechdef_awesome_AWS-8R,38,,38,,36,,39,,46
mechdef_striker_STC-2C,7,,7,,25,,11,,17
mechdef_thug_THG-10E,75,,75,,71,,78,,88
mechdef_awesome_AWS-8V,38,,38,,36,,39,,46
mechdef_battlemaster_BLR-1G,75,,75,,71,,78,,88
mechdef_goliath_GOL-3M,0,,0,3047-01-01T00:00:00Z,1,,3,,9
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,4,,4,,4
mechdef_stalker_STK-4N,26,,26,,25,,27,,36
mechdef_stalker_STK-3F,188,,188,,178,,193,,202
mechdef_cyclops_CP-10-Q,7,,7,,6,,7,,9
mechdef_awesome_AWS-8T,38,,38,,36,,39,,46
mechdef_banshee_BNC-3M,11,,11,,10,,11,,11
mechdef_awesome_AWS-8Q,124,,124,,118,,128,,46
mechdef_longbow_LGB-7Q,36,,36,,34,,37,,40
mechdef_stalker_STK-3H,10,,10,,17,,27,,36
mechdef_goliath_GOL-3M2,0,,0,,0,3052-01-01T00:00:00Z,6,,2
mechdef_longbow_LGB-8C,54,,54,,51,,56,,61
mechdef_kingcrab_KGC-0000,0,,0,,0,,4,,6
mechdef_awesome_AWS-9M,0,,0,,0,,11,,11
mechdef_awesome_AWS-9Q,0,,0,,0,,0,,32
mechdef_atlas_AS7-D,0,,0,,0,,7,,9
mechdef_sirocco_SRC-5C,0,,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_sirocco_SRC-3C,0,,0,,0,,0,3060-01-01T00:00:00Z,2