MercenariesF,,,
Salvage:DavionF,40,,40
Salvage:KuritaF,40,,40
Salvage:LiaoF,40,,40
Salvage:MarikF,40,,40
Salvage:SteinerF,40,,40
Dates,3025-01-01T00:00:00Z,,3059-01-01T00:00:00Z
Lights,,,
mechdef_flea_FLE-14,5,,0
mechdef_stinger_STG-3R,166,,66
mechdef_wasp_WSP-1A,252,,43
mechdef_locust_LCT-1V,166,,65
mechdef_locust_LCT-1S,0,,28
mechdef_locust_LCT-3V,9,,12
mechdef_hornet_HNT-152,5,,6
mechdef_hornet_HNT-151,9,,12
mechdef_stinger_STG-3G,35,,13
mechdef_urbanmech_UM-R60,75,,102
mechdef_commando_COM-2D,0,,41
mechdef_locust_LCT-1E,0,,22
mechdef_javelin_JVN-10N,25,,32
mechdef_ostscout_OTT-7J,9,,50
mechdef_hermes_HER-1A,5,,0
mechdef_falcon_FLC-4N,5,,0
mechdef_spider_SDR-5V,9,,79
mechdef_commando_COM-7X,0,,8
mechdef_valkyrie_VLK-QF,5,,4
mechdef_commando_COM-7Y,0,,8
mechdef_hermes_HER-1B,5,,0
mechdef_urbanmech_UM-R90,6,,6
mechdef_firestarter_FS9-H,10,,43
mechdef_valkyrie_VLK-QA,0,,10
mechdef_commando_COM-2D-BI,0,,8
mechdef_mongoose_MON-67,0,,0
mechdef_firestarter_FS9-K,0,,0
mechdef_panther_PNT-9R,0,,43
mechdef_wasplam_WSP-105,26,,0
mechdef_javelin_JVN-10F,0,,8
mechdef_jenner_JR7-D,0,,93
mechdef_stingerlam_STG-A5,17,,0
Mediums,,,
mechdef_vulcan_VL-2T,92,,94
mechdef_cicada_CDA-2A,12,,56
mechdef_kyudo_KY2-D-01,3,,1
mechdef_assassin_ASN-21,6,,56
mechdef_clint_CLNT-2-3T,6,,24
mechdef_hermesII_HER-2S,12,,12
mechdef_hatchetman_HCT-3F,0,,18
mechdef_vulcan_VL-5T,12,,12
mechdef_centurion_CN9-A,43,,38
mechdef_blackjack_BJ-1,43,,38
mechdef_whitworth_WTH-1,6,,81
mechdef_trebuchet_TBT-5S,6,,0
mechdef_wyvern_WVE-6N,6,,6
mechdef_scorpion_SCP-1N,29,,28
mechdef_vindicator_VND-1R,0,,24
mechdef_enforcer_ENF-4R,0,,24
mechdef_phoenixhawk_PXH-1,184,,62
mechdef_chameleon_CLN-7V,0,3056-01-01T00:00:00Z,6
mechdef_hunchback_HBK-4G,43,,6
mechdef_shadowhawk_SHD-2H,123,,6
mechdef_hunchback_HBK-4H,6,,2
mechdef_hunchback_HBK-4N,6,,2
mechdef_scorpion_SCP-1O,0,3056-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,92,,12
mechdef_hunchback_HBK-4P,6,,0
mechdef_crab_CRB-20,6,,0
mechdef_hunchback_HBK-4J,6,,2
mechdef_dervish_DV-6M,25,,18
mechdef_trebuchet_TBT-5N,43,,24
mechdef_griffin_GRF-1N,92,,106
mechdef_gladiator_GLD-3R,6,,6
mechdef_gladiator_GLD-4R,6,,6
Heavies,,,
mechdef_jagermech_JM6-S,0,,41
mechdef_rifleman_RFL-3N,98,,96
mechdef_champion_CHP-2N,5,,7
mechdef_dragon_DRG-1N,34,,47
mechdef_quickdraw_QKD-4G,34,,47
mechdef_quickdraw_QKD-5A,5,,7
mechdef_ostwar_OWR-2M,3,,0
mechdef_loaderking_LDK-5C,3,,0
mechdef_dragon_DRG-1C,10,,0
mechdef_merlin_MLN-1A,10,,14
mechdef_ostroc_OSR-2C,34,,26
mechdef_ostroc_OSR-2L,5,,4
mechdef_quickdraw_QKD-4H,5,,7
mechdef_ostsol_OTL-4D,73,,34
mechdef_ostroc_OSR-3C,5,,4
mechdef_orion_ON1-V,5,,7
mechdef_warhammer_WHM-6R,98,,117
mechdef_crusader_CRD-3R,146,,14
mechdef_orion_ON1-VA,5,,7
mechdef_thunderbolt_TDR-5S,98,,55
mechdef_thunderbolt_TDR-5SS,0,,14
mechdef_bombardier_BMB-10D,5,,7
mechdef_marauder_MAD-3R,10,,48
mechdef_guillotine_GLT-4P,5,,0
mechdef_catapult_CPLT-C1,0,,62
mechdef_grasshopper_GHR-4R,3,,0
mechdef_guillotine_GLT-4L,10,,14
mechdef_grasshopper_GHR-5H,46,,7
mechdef_orion_ON1-K,34,,48
mechdef_blackknight_BL-7-KNT,5,,0
mechdef_stalker_STK-4P,15,,21
mechdef_archer_ARC-2R,97,,48
Assaults,,,
mechdef_charger_CGR-1A1,0,,100
mechdef_cyclops_CP-10-Z,10,,50
mechdef_zeus_ZEU-6Y,3,,3
mechdef_longbow_LGB-0W,41,,50
mechdef_zeus_ZEU-6S,34,,76
mechdef_victor_VTR-9B,10,,88
mechdef_longbow_LGB-0W2,14,,17
mechdef_banshee_BNC-3E,176,,50
mechdef_goliath_GOL-1H,17,,10
mechdef_awesome_AWS-8R,10,,0
mechdef_striker_STC-2C,21,,0
mechdef_awesome_AWS-8V,10,,0
mechdef_battlemaster_BLR-1G,27,,88
mechdef_goliath_GOL-3M,0,3052-01-01T00:00:00Z,1
mechdef_stalker_STK-4N,37,,9
mechdef_stalker_STK-3F,266,,39
mechdef_cyclops_CP-10-Q,5,,0
mechdef_awesome_AWS-8T,10,,1
mechdef_charger_CGR-SB,1,,3
mechdef_awesome_AWS-8Q,107,,11
mechdef_longbow_LGB-7Q,26,,32
mechdef_stalker_STK-3H,37,,9
mechdef_goliath_GOL-3M2,0,3052-01-01T00:00:00Z,1
mechdef_longbow_LGB-8C,41,,50
mechdef_atlas_AS7-A,5,,16
mechdef_shogun_SHG-2F,0,3031-01-01T00:00:00Z,18
mechdef_atlas_AS7-D,5,,16