SteinerD,,,,,,,,,
,,,,,,,,,
Salvage:KuritaD,50,,100,,50,,50,,50
Salvage:MarikD,50,,20,,20,,20,,20
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_stinger_STG-3R,128,,116,,126,,122,,127
mechdef_wasp_WSP-1A,192,,170,,190,,122,,125
mechdef_wasp_WSP-1S,0,,0,,0,,37,,45
mechdef_locust_LCT-1V,27,,25,,27,,26,,30
mechdef_locust_LCT-1S,128,,116,,126,,122,,138
mechdef_locust_LCT-3V,7,,6,,7,,7,,13
mechdef_stinger_STG-3G,39,,36,,38,,37,,37
mechdef_urbanmech_UM-R60,62,,56,,38,,59,,59
mechdef_commando_COM-J,0,,6,,6,,6,,6
mechdef_commando_COM-3A,7,,35,,38,,37,,36
mechdef_commando_COM-2D,122,,104,,120,,44,,50
mechdef_commando_COM-7Z2,0,,0,,0,3051-01-01T00:00:00Z,12,,12
mechdef_commando_COM-5S,0,,0,,0,,28,,28
mechdef_commando_COM-1D,27,,25,,27,,26,,26
mechdef_javelin_JVN-10N,19,,18,,4,,4,,4
mechdef_ostscout_OTT-7J,19,,18,,4,,0,,0
mechdef_commando_COM-7J,0,,0,,0,3056-01-01T00:00:00Z,3,,5
mechdef_hermes_HER-1A,7,,6,,4,,4,,8
mechdef_commando_COM-7W,0,,0,,0,3056-01-01T00:00:00Z,3,,5
mechdef_falcon_FLC-4N,4,,4,,4,,4,,4
mechdef_commando_COM-1B,19,,18,,19,,7,,18
mechdef_spider_SDR-5V,19,,18,,7,,7,,10
mechdef_commando_COM-7X,6,,6,,0,,0,,0
mechdef_commando_COM-7A,0,,0,,0,3056-01-01T00:00:00Z,3,,5
mechdef_commando_COM-7Z,0,,0,,0,3051-01-01T00:00:00Z,12,,12
mechdef_tarantula_ZPH-1,0,,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_hermes_HER-1B,4,,4,,4,,4,,4
mechdef_firestarter_FS9-H,61,,66,,72,,70,,67
mechdef_valkyrie_VLK-QA,0,,21,,27,,26,,25
mechdef_mongoose_MON-67,0,,0,,4,,4,,6
mechdef_tarantula_ZPH-2A,0,,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_firestarter_FS9-K,0,,0,,4,,4,,8
mechdef_battlehawk_BH-K305,0,,0,,0,3053-01-01T00:00:00Z,26,,33
mechdef_wasplam_WSP-105,25,,25,,30,,0,,0
mechdef_firestarter_FS9-M,0,,0,,6,,7,,13
mechdef_scarabus_SCB-9A,0,,0,,0,3053-01-01T00:00:00Z,26,,33
mechdef_wolfhound_WLF-1,0,,0,,19,,19,,20
mechdef_firestarter_FS9-A,0,,4,,4,,4,,4
mechdef_wolfhound_WLF-1A,0,,0,,4,,4,,4
mechdef_wolfhound_WLF-1B,0,,0,,4,,4,,4
mechdef_stingerlam_STG-A5,21,,19,,21,,0,,0
Mediums,,,,,,,,,
mechdef_vulcan_VL-2T,76,,69,,72,,72,,69
mechdef_sentinel_STN-3K,8,,8,,4,,8,,8
mechdef_cicada_CDA-2A,24,,22,,13,,13,,12
mechdef_kyudo_KY2-D-01,3,,3,,2,,2,,1
mechdef_assassin_ASN-21,24,,22,,13,,13,,16
mechdef_clint_CLNT-2-3T,5,,4,,4,,4,,4
mechdef_sentinel_STN-3KB,5,,4,,4,,8,,8
mechdef_sentinel_STN-3KA,5,,4,,4,,8,,8
mechdef_hatchetman_HCT-3X,2,,4,,5,,5,,5
mechdef_hatchetman_HCT-3G,1,,1,,2,,2,,2
mechdef_hatchetman_HCT-3NH,2,,2,,3,,3,,3
mechdef_hatchetman_HCT-3F,20,,24,,70,,39,,46
mechdef_vulcan_VL-5T,8,,8,,8,,8,,12
mechdef_centurion_CN9-A,5,,12,,13,,13,,19
mechdef_blackjack_BJ-1,33,,30,,22,,22,,22
mechdef_whitworth_WTH-1,13,,12,,8,,8,,7
mechdef_trebuchet_TBT-5S,8,,8,,4,,4,,8
mechdef_wyvern_WVE-6N,8,,8,,4,,4,,6
mechdef_scorpion_SCP-1N,22,,13,,0,,0,,9
mechdef_enforcer_ENF-4R,13,,30,,31,,31,,36
mechdef_hatchetman_HCT-5S,0,,0,,0,,45,,50
mechdef_phoenixhawk_PXH-1,156,,143,,148,,90,,99
mechdef_hunchback_HBK-4G,33,,30,,22,,22,,27
mechdef_hunchback_HBK-4SP,0,,8,,8,,8,,7
mechdef_centurion_CN9-AL,13,,22,,22,,22,,27
mechdef_shadowhawk_SHD-2H,76,,69,,72,,72,,65
mechdef_hunchback_HBK-4H,5,,4,,4,,4,,4
mechdef_hunchback_HBK-4N,5,,4,,4,,4,,4
mechdef_scorpion_SCP-1O,0,,0,,0,,0,3056-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,76,,69,,72,,72,,72
mechdef_hunchback_HBK-4P,5,,4,,4,,4,,4
mechdef_crab_CRB-20,8,,8,,0,,0,,0
mechdef_hunchback_HBK-4J,5,,4,,4,,4,,4
mechdef_jayhawker_JHR-X0,0,3027-01-01T00:00:00Z,4,,4,,0,,0
mechdef_dervish_DV-6M,33,,43,,45,,45,,68
mechdef_trebuchet_TBT-5N,33,,30,,13,,13,,23
mechdef_lineholder_KW1-LH3,0,,0,,0,,0,3059-01-01T00:00:00Z,11
mechdef_phoenixhawk_PXH-3S,0,,0,,0,,45,,65
mechdef_chameleon_CLN-7W,0,,0,,0,,0,3058-01-01T00:00:00Z,7
mechdef_griffin_GRF-1S,76,,69,,72,,72,,74
mechdef_griffin_GRF-1N,116,,101,,148,,90,,82
mechdef_gladiator_GLD-3R,0,,0,,4,,4,,4
mechdef_lineholder_KW1-LH2,0,,0,,0,,0,3058-01-01T00:00:00Z,11
mechdef_griffin_GRF-1DS,0,,0,,0,,45,,50
mechdef_gladiator_GLD-4R,0,,0,,4,,4,,4
mechdef_chameleon_CLN-7Z,0,,0,,0,,0,3058-01-01T00:00:00Z,7
Heavies,,,,,,,,,
mechdef_rifleman_RFL-3N,76,,74,,83,,68,,68
mechdef_champion_CHP-2N,7,,7,,4,,4,,4
mechdef_quickdraw_QKD-4G,27,,26,,12,,12,,12
mechdef_quickdraw_QKD-5A,4,,4,,4,,4,,4
mechdef_ostroc_OSR-2C,27,,26,,23,,12,,20
mechdef_ostroc_OSR-2L,4,,4,,4,,4,,4
mechdef_quickdraw_QKD-4H,4,,4,,4,,4,,4
mechdef_ostsol_OTL-4D,61,,59,,42,,32,,37
mechdef_ostroc_OSR-3C,4,,4,,4,,4,,4
mechdef_orion_ON1-V,4,,4,,4,,4,,4
mechdef_warhammer_WHM-6R,125,,123,,137,,85,,94
mechdef_crusader_CRD-3R,125,,123,,137,,85,,94
mechdef_orion_ON1-VA,4,,4,,4,,4,,4
mechdef_thunderbolt_TDR-5S,27,,26,,29,,30,,25
mechdef_thunderbolt_TDR-5SS,76,,74,,83,,68,,67
mechdef_bombardier_BMB-10D,7,,7,,7,,8,,8
mechdef_archer_ARC-5S,0,,0,,0,,42,,42
mechdef_marauder_MAD-3R,27,,26,,29,,30,,37
mechdef_guillotine_GLT-4P,4,,4,,0,,0,,0
mechdef_archer_ARC-2S,76,,74,,83,,68,,87
mechdef_rifleman_RFL-5D,0,,0,,0,,42,,47
mechdef_catapult_CPLT-C1,4,,4,,4,,4,,4
mechdef_guillotine_GLT-4L,19,,19,,7,,8,,8
mechdef_grasshopper_GHR-5H,27,,26,,12,,8,,30
mechdef_orion_ON1-K,38,,37,,21,,21,,27
mechdef_blackknight_BL-7-KNT,4,,4,,0,,0,,0
mechdef_crusader_CRD-5S,0,,0,,0,,42,,47
mechdef_stalker_STK-4P,7,,7,,7,,8,,8
mechdef_archer_ARC-2R,112,,110,,137,,85,,94
mechdef_warhammer_WHM-7S,0,,0,,0,,42,,47
mechdef_flashman_FLS-7K,0,,0,,42,,42,,53
mechdef_thunderbolt_TDR-9S,0,,0,,0,,42,,47
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,7,,8,,8
mechdef_defiance_DFN-3C,0,,0,,0,,0,,3
Assaults,,,,,,,,,
mechdef_charger_CGR-1A1,26,,23,,23,,32,,32
mechdef_cyclops_CP-10-Z,26,,23,,6,,6,,23
mechdef_longbow_LGB-0W,29,,25,,25,,25,,38
mechdef_zeus_ZEU-6S,187,,161,,163,,106,,122
mechdef_victor_VTR-9B,26,,23,,23,,22,,28
mechdef_zeus_ZEU-6A,11,,9,,9,,16,,18
mechdef_longbow_LGB-0W2,9,,8,,8,,8,,13
mechdef_banshee_BNC-3E,75,,52,,52,,32,,32
mechdef_stalker_STK-5S,0,,0,,0,,22,,22
mechdef_zeus_ZEU-6T,0,3026-01-01T00:00:00Z,64,,65,,64,,67
mechdef_goliath_GOL-1H,32,,32,,37,,42,,42
mechdef_striker_STC-2S,26,,23,,23,,22,,22
mechdef_awesome_AWS-8R,4,,3,,3,,3,,3
mechdef_striker_STC-2C,19,,16,,52,,51,,51
mechdef_battlemaster_BLR-1S,10,,23,,23,,23,,32
mechdef_awesome_AWS-8V,4,,3,,3,,3,,3
mechdef_battlemaster_BLR-1G,60,,52,,52,,51,,54
mechdef_stalker_STK-4N,19,,16,,16,,16,,31
mechdef_stalker_STK-3F,124,,105,,107,,106,,128
mechdef_cyclops_CP-10-Q,7,,6,,3,,3,,3
mechdef_awesome_AWS-8T,4,,3,,3,,3,,3
mechdef_charger_CGR-SB,0,,3,,3,,3,,3
mechdef_awesome_AWS-8Q,60,,52,,52,,51,,51
mechdef_longbow_LGB-7Q,19,,17,,17,,16,,25
mechdef_stalker_STK-3H,19,,16,,16,,16,,16
mechdef_zeus_ZEU-9S,0,,0,,0,,51,,62
mechdef_longbow_LGB-8C,29,,25,,25,,24,,38
mechdef_banshee_BNC-3S,0,3026-01-01T00:00:00Z,52,,52,,51,,51
mechdef_atlas_AS7-A,7,,6,,6,,6,,6
mechdef_highlander_HGN-733,26,,32,,23,,22,,22
mechdef_kingcrab_KGC-0000,7,,6,,0,,0,,0
mechdef_cyclops_CP-10-HQ,0,,0,,0,,0,,0
mechdef_highlander_HGN-733C,7,,6,,6,,6,,6
mechdef_devastator_DVS-1D,0,3036-01-01T00:00:00Z,3,,0,,0,,0
mechdef_highlander_HGN-733P,7,,6,,6,,6,,6
mechdef_emperor_EMP-5A,3,,3,,3,,3,,3
mechdef_atlas_AS7-D,14,,5,,52,,51,,51